Vorname,Anzahl,Geschlecht,Position,Jahr,Bezirk
Elaine,1,w,1,2017,charlottenburg-wilmersdorf.csv
Davi,1,m,1,2017,charlottenburg-wilmersdorf.csv
Eleanora,1,w,1,2017,charlottenburg-wilmersdorf.csv
Davud,1,m,1,2017,charlottenburg-wilmersdorf.csv
Eleni,1,w,1,2017,charlottenburg-wilmersdorf.csv
Dawid,1,m,1,2017,charlottenburg-wilmersdorf.csv
Elenor,1,w,1,2017,charlottenburg-wilmersdorf.csv
Dean,1,m,1,2017,charlottenburg-wilmersdorf.csv
Elfina,1,w,1,2017,charlottenburg-wilmersdorf.csv
Deen,1,m,1,2017,charlottenburg-wilmersdorf.csv
Eli,1,w,1,2017,charlottenburg-wilmersdorf.csv
Denis,1,m,1,2017,charlottenburg-wilmersdorf.csv
Eliana,1,w,1,2017,charlottenburg-wilmersdorf.csv
Deniz,1,m,1,2017,charlottenburg-wilmersdorf.csv
Elice,1,w,1,2017,charlottenburg-wilmersdorf.csv
Deniz-Emre,1,m,1,2017,charlottenburg-wilmersdorf.csv
Eliett,1,w,1,2017,charlottenburg-wilmersdorf.csv
Devrim,1,m,1,2017,charlottenburg-wilmersdorf.csv
Elıf,1,w,1,2017,charlottenburg-wilmersdorf.csv
Dewran,1,m,1,2017,charlottenburg-wilmersdorf.csv
Elinor,1,w,1,2017,charlottenburg-wilmersdorf.csv
Dian,1,m,1,2017,charlottenburg-wilmersdorf.csv
Eliora,1,w,1,2017,charlottenburg-wilmersdorf.csv
Dias,1,m,1,2017,charlottenburg-wilmersdorf.csv
Elis,1,w,1,2017,charlottenburg-wilmersdorf.csv
Dimitrios,1,m,1,2017,charlottenburg-wilmersdorf.csv
Elıs,1,w,1,2017,charlottenburg-wilmersdorf.csv
Dimosthenis,1,m,1,2017,charlottenburg-wilmersdorf.csv
Elisabetta,1,w,1,2017,charlottenburg-wilmersdorf.csv
Dionis,1,m,1,2017,charlottenburg-wilmersdorf.csv
Ellen,1,w,1,2017,charlottenburg-wilmersdorf.csv
Diyar,1,m,1,2017,charlottenburg-wilmersdorf.csv
Ellin,1,w,1,2017,charlottenburg-wilmersdorf.csv
Djamal,1,m,1,2017,charlottenburg-wilmersdorf.csv
Eloise,1,w,1,2017,charlottenburg-wilmersdorf.csv
Djamilou,1,m,1,2017,charlottenburg-wilmersdorf.csv
Elva,1,w,1,2017,charlottenburg-wilmersdorf.csv
Djamilè,1,m,1,2017,charlottenburg-wilmersdorf.csv
Elvan,1,w,1,2017,charlottenburg-wilmersdorf.csv
Dmitrii,1,m,1,2017,charlottenburg-wilmersdorf.csv
Elvi,1,w,1,2017,charlottenburg-wilmersdorf.csv
Do,1,m,1,2017,charlottenburg-wilmersdorf.csv
Elya,1,w,1,2017,charlottenburg-wilmersdorf.csv
Dominic,1,m,1,2017,charlottenburg-wilmersdorf.csv
Elyana,1,w,1,2017,charlottenburg-wilmersdorf.csv
Donik,1,m,1,2017,charlottenburg-wilmersdorf.csv
Elâ,1,w,1,2017,charlottenburg-wilmersdorf.csv
Dorian,1,m,1,2017,charlottenburg-wilmersdorf.csv
Ema,1,w,1,2017,charlottenburg-wilmersdorf.csv
Dylan,1,m,1,2017,charlottenburg-wilmersdorf.csv
Emely,1,w,1,2017,charlottenburg-wilmersdorf.csv
Eames,1,m,1,2017,charlottenburg-wilmersdorf.csv
Emely-Sara,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ebrahim,1,m,1,2017,charlottenburg-wilmersdorf.csv
Emie-Reva,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ebuka,1,m,1,2017,charlottenburg-wilmersdorf.csv
Emili,1,w,1,2017,charlottenburg-wilmersdorf.csv
Eddi,1,m,1,2017,charlottenburg-wilmersdorf.csv
Emily-Thea,1,w,1,2017,charlottenburg-wilmersdorf.csv
Edmund,1,m,1,2017,charlottenburg-wilmersdorf.csv
Emina,1,w,1,2017,charlottenburg-wilmersdorf.csv
Edoardo,1,m,1,2017,charlottenburg-wilmersdorf.csv
Emmeline,1,w,1,2017,charlottenburg-wilmersdorf.csv
Edward,1,m,1,2017,charlottenburg-wilmersdorf.csv
Enja,1,w,1,2017,charlottenburg-wilmersdorf.csv
Egemen,1,m,1,2017,charlottenburg-wilmersdorf.csv
Enya,1,w,1,2017,charlottenburg-wilmersdorf.csv
Eliah,1,m,1,2017,charlottenburg-wilmersdorf.csv
Enza,1,w,1,2017,charlottenburg-wilmersdorf.csv
Elian,1,m,1,2017,charlottenburg-wilmersdorf.csv
Era,1,w,1,2017,charlottenburg-wilmersdorf.csv
Eliezer,1,m,1,2017,charlottenburg-wilmersdorf.csv
Eslem,1,w,1,2017,charlottenburg-wilmersdorf.csv
Elio,1,m,1,2017,charlottenburg-wilmersdorf.csv
Esmanur,1,w,1,2017,charlottenburg-wilmersdorf.csv
Elmar,1,m,1,2017,charlottenburg-wilmersdorf.csv
Esmeralda,1,w,1,2017,charlottenburg-wilmersdorf.csv
Elouan,1,m,1,2017,charlottenburg-wilmersdorf.csv
Esperanza,1,w,1,2017,charlottenburg-wilmersdorf.csv
Elrey,1,m,1,2017,charlottenburg-wilmersdorf.csv
Essil,1,w,1,2017,charlottenburg-wilmersdorf.csv
Elyan,1,m,1,2017,charlottenburg-wilmersdorf.csv
Estelle,1,w,1,2017,charlottenburg-wilmersdorf.csv
Emanuel,1,m,1,2017,charlottenburg-wilmersdorf.csv
Etta,1,w,1,2017,charlottenburg-wilmersdorf.csv
Emiel,1,m,1,2017,charlottenburg-wilmersdorf.csv
Eugenia,1,w,1,2017,charlottenburg-wilmersdorf.csv
Emin,1,m,1,2017,charlottenburg-wilmersdorf.csv
Evangelia,1,w,1,2017,charlottenburg-wilmersdorf.csv
Emmanuel,1,m,1,2017,charlottenburg-wilmersdorf.csv
Evgenia,1,w,1,2017,charlottenburg-wilmersdorf.csv
Enea,1,m,1,2017,charlottenburg-wilmersdorf.csv
Evita,1,w,1,2017,charlottenburg-wilmersdorf.csv
Enoh-Baruc,1,m,1,2017,charlottenburg-wilmersdorf.csv
Evîn,1,w,1,2017,charlottenburg-wilmersdorf.csv
Enrique,1,m,1,2017,charlottenburg-wilmersdorf.csv
Ewa,1,w,1,2017,charlottenburg-wilmersdorf.csv
Enzo,1,m,1,2017,charlottenburg-wilmersdorf.csv
Eylem,1,w,1,2017,charlottenburg-wilmersdorf.csv
Erdem,1,m,1,2017,charlottenburg-wilmersdorf.csv
Eylül,1,w,1,2017,charlottenburg-wilmersdorf.csv
Erdoğan,1,m,1,2017,charlottenburg-wilmersdorf.csv
Eyşan,1,w,1,2017,charlottenburg-wilmersdorf.csv
Esmil,1,m,1,2017,charlottenburg-wilmersdorf.csv
Fabiana,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ethan,1,m,1,2017,charlottenburg-wilmersdorf.csv
Fabienne,1,w,1,2017,charlottenburg-wilmersdorf.csv
Evan,1,m,1,2017,charlottenburg-wilmersdorf.csv
Fabiola,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ezekiel,1,m,1,2017,charlottenburg-wilmersdorf.csv
Faye,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ezra,1,m,1,2017,charlottenburg-wilmersdorf.csv
Felia,1,w,1,2017,charlottenburg-wilmersdorf.csv
Fabricio,1,m,1,2017,charlottenburg-wilmersdorf.csv
Feline,1,w,1,2017,charlottenburg-wilmersdorf.csv
Fahri,1,m,1,2017,charlottenburg-wilmersdorf.csv
Felipa,1,w,1,2017,charlottenburg-wilmersdorf.csv
Faisal,1,m,1,2017,charlottenburg-wilmersdorf.csv
Felizia,1,w,1,2017,charlottenburg-wilmersdorf.csv
Fardin,1,m,1,2017,charlottenburg-wilmersdorf.csv
Fenja,1,w,1,2017,charlottenburg-wilmersdorf.csv
Farin,1,m,1,2017,charlottenburg-wilmersdorf.csv
Fidelia,1,w,1,2017,charlottenburg-wilmersdorf.csv
Faris,1,m,1,2017,charlottenburg-wilmersdorf.csv
Fien,1,w,1,2017,charlottenburg-wilmersdorf.csv
Fatih,1,m,1,2017,charlottenburg-wilmersdorf.csv
Fiene,1,w,1,2017,charlottenburg-wilmersdorf.csv
Fazza,1,m,1,2017,charlottenburg-wilmersdorf.csv
Filumina,1,w,1,2017,charlottenburg-wilmersdorf.csv
Fedor,1,m,1,2017,charlottenburg-wilmersdorf.csv
Finnja-Marie,1,w,1,2017,charlottenburg-wilmersdorf.csv
Fei,1,m,1,2017,charlottenburg-wilmersdorf.csv
Flavia,1,w,1,2017,charlottenburg-wilmersdorf.csv
Feras,1,m,1,2017,charlottenburg-wilmersdorf.csv
Florence,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ferid,1,m,1,2017,charlottenburg-wilmersdorf.csv
Flourish,1,w,1,2017,charlottenburg-wilmersdorf.csv
Fernando,1,m,1,2017,charlottenburg-wilmersdorf.csv
Franca,1,w,1,2017,charlottenburg-wilmersdorf.csv
Fidus,1,m,1,2017,charlottenburg-wilmersdorf.csv
Frederike,1,w,1,2017,charlottenburg-wilmersdorf.csv
Filippo,1,m,1,2017,charlottenburg-wilmersdorf.csv
Freja,1,w,1,2017,charlottenburg-wilmersdorf.csv
Fionn,1,m,1,2017,charlottenburg-wilmersdorf.csv
Freyja,1,w,1,2017,charlottenburg-wilmersdorf.csv
Firat,1,m,1,2017,charlottenburg-wilmersdorf.csv
Friede,1,w,1,2017,charlottenburg-wilmersdorf.csv
Florence,1,m,1,2017,charlottenburg-wilmersdorf.csv
Friederike,1,w,1,2017,charlottenburg-wilmersdorf.csv
Florentin,1,m,1,2017,charlottenburg-wilmersdorf.csv
Félicie,1,w,1,2017,charlottenburg-wilmersdorf.csv
Francis,1,m,1,2017,charlottenburg-wilmersdorf.csv
Gabin,1,w,1,2017,charlottenburg-wilmersdorf.csv
Francisco,1,m,1,2017,charlottenburg-wilmersdorf.csv
Gabriella,1,w,1,2017,charlottenburg-wilmersdorf.csv
Frano,1,m,1,2017,charlottenburg-wilmersdorf.csv
Gabrielle,1,w,1,2017,charlottenburg-wilmersdorf.csv
Frederico,1,m,1,2017,charlottenburg-wilmersdorf.csv
Gaia,1,w,1,2017,charlottenburg-wilmersdorf.csv
Fredo,1,m,1,2017,charlottenburg-wilmersdorf.csv
Gano,1,w,1,2017,charlottenburg-wilmersdorf.csv
Gaad,1,m,1,2017,charlottenburg-wilmersdorf.csv
Gaëlle,1,w,1,2017,charlottenburg-wilmersdorf.csv
Gabrijel,1,m,1,2017,charlottenburg-wilmersdorf.csv
Genevieve,1,w,1,2017,charlottenburg-wilmersdorf.csv
Gagik,1,m,1,2017,charlottenburg-wilmersdorf.csv
Georgia,1,w,1,2017,charlottenburg-wilmersdorf.csv
Gerald,1,m,1,2017,charlottenburg-wilmersdorf.csv
Ghuzlan,1,w,1,2017,charlottenburg-wilmersdorf.csv
Gerardo,1,m,1,2017,charlottenburg-wilmersdorf.csv
Ginevra,1,w,1,2017,charlottenburg-wilmersdorf.csv
Giacomo,1,m,1,2017,charlottenburg-wilmersdorf.csv
Giorgia,1,w,1,2017,charlottenburg-wilmersdorf.csv
Gianluca,1,m,1,2017,charlottenburg-wilmersdorf.csv
Giovanna,1,w,1,2017,charlottenburg-wilmersdorf.csv
Gil,1,m,1,2017,charlottenburg-wilmersdorf.csv
Gloria,1,w,1,2017,charlottenburg-wilmersdorf.csv
Giorgio,1,m,1,2017,charlottenburg-wilmersdorf.csv
Grace,1,w,1,2017,charlottenburg-wilmersdorf.csv
Giray,1,m,1,2017,charlottenburg-wilmersdorf.csv
Grete,1,w,1,2017,charlottenburg-wilmersdorf.csv
Gleb,1,m,1,2017,charlottenburg-wilmersdorf.csv
Gwendolyn,1,w,1,2017,charlottenburg-wilmersdorf.csv
Gracjan,1,m,1,2017,charlottenburg-wilmersdorf.csv
Gökçen,1,w,1,2017,charlottenburg-wilmersdorf.csv
Gregorio,1,m,1,2017,charlottenburg-wilmersdorf.csv
Ha,1,w,1,2017,charlottenburg-wilmersdorf.csv
Grzegorz,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hadra,1,w,1,2017,charlottenburg-wilmersdorf.csv
Gunnar,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hadya,1,w,1,2017,charlottenburg-wilmersdorf.csv
Gustavo,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hafize,1,w,1,2017,charlottenburg-wilmersdorf.csv
Güney,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hafsa,1,w,1,2017,charlottenburg-wilmersdorf.csv
Habib,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hajar,1,w,1,2017,charlottenburg-wilmersdorf.csv
Hadi,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hanin,1,w,1,2017,charlottenburg-wilmersdorf.csv
Hagen,1,m,1,2017,charlottenburg-wilmersdorf.csv
Harleen,1,w,1,2017,charlottenburg-wilmersdorf.csv
Hamid,1,m,1,2017,charlottenburg-wilmersdorf.csv
Harper,1,w,1,2017,charlottenburg-wilmersdorf.csv
Hamun,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hatice,1,w,1,2017,charlottenburg-wilmersdorf.csv
Hamza-Veli,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hatun,1,w,1,2017,charlottenburg-wilmersdorf.csv
Hani,1,m,1,2017,charlottenburg-wilmersdorf.csv
Havin,1,w,1,2017,charlottenburg-wilmersdorf.csv
Hanyu,1,m,1,2017,charlottenburg-wilmersdorf.csv
Havva,1,w,1,2017,charlottenburg-wilmersdorf.csv
Harold,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hawa,1,w,1,2017,charlottenburg-wilmersdorf.csv
Hassan,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hayal,1,w,1,2017,charlottenburg-wilmersdorf.csv
Heiner,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hayat,1,w,1,2017,charlottenburg-wilmersdorf.csv
Heinrich,1,m,1,2017,charlottenburg-wilmersdorf.csv
Haylee,1,w,1,2017,charlottenburg-wilmersdorf.csv
Hendrick,1,m,1,2017,charlottenburg-wilmersdorf.csv
Haylie,1,w,1,2017,charlottenburg-wilmersdorf.csv
Henrik,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hellen,1,w,1,2017,charlottenburg-wilmersdorf.csv
Heval,1,m,1,2017,charlottenburg-wilmersdorf.csv
Henley,1,w,1,2017,charlottenburg-wilmersdorf.csv
Hevgîn,1,m,1,2017,charlottenburg-wilmersdorf.csv
Henna,1,w,1,2017,charlottenburg-wilmersdorf.csv
Hieronymus,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hermine,1,w,1,2017,charlottenburg-wilmersdorf.csv
Hızır,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hilda,1,w,1,2017,charlottenburg-wilmersdorf.csv
Hugó,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hildegard,1,w,1,2017,charlottenburg-wilmersdorf.csv
Husam,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hiranur,1,w,1,2017,charlottenburg-wilmersdorf.csv
Hèctor,1,m,1,2017,charlottenburg-wilmersdorf.csv
Ho,1,w,1,2017,charlottenburg-wilmersdorf.csv
Héctor,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hoang,1,w,1,2017,charlottenburg-wilmersdorf.csv
Hélio,1,m,1,2017,charlottenburg-wilmersdorf.csv
Holle,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ian,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hope,1,w,1,2017,charlottenburg-wilmersdorf.csv
Idriss,1,m,1,2017,charlottenburg-wilmersdorf.csv
Huda,1,w,1,2017,charlottenburg-wilmersdorf.csv
Idán,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hà,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ignacy,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hélène,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ilay,1,m,1,2017,charlottenburg-wilmersdorf.csv
Hüma,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ilijaz,1,m,1,2017,charlottenburg-wilmersdorf.csv
Ikra-Gül,1,w,1,2017,charlottenburg-wilmersdorf.csv
Iliya,1,m,1,2017,charlottenburg-wilmersdorf.csv
Ilara,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ilja,1,m,1,2017,charlottenburg-wilmersdorf.csv
Ilaria,1,w,1,2017,charlottenburg-wilmersdorf.csv
İlker,1,m,1,2017,charlottenburg-wilmersdorf.csv
Ilef,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ilya,1,m,1,2017,charlottenburg-wilmersdorf.csv
Ilknur,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ilyan,1,m,1,2017,charlottenburg-wilmersdorf.csv
Imani,1,w,1,2017,charlottenburg-wilmersdorf.csv
Imilijan,1,m,1,2017,charlottenburg-wilmersdorf.csv
Inis,1,w,1,2017,charlottenburg-wilmersdorf.csv
Imre,1,m,1,2017,charlottenburg-wilmersdorf.csv
Ira,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ion,1,m,1,2017,charlottenburg-wilmersdorf.csv
İrem,1,w,1,2017,charlottenburg-wilmersdorf.csv
Iosua,1,m,1,2017,charlottenburg-wilmersdorf.csv
Iris,1,w,1,2017,charlottenburg-wilmersdorf.csv
Iro,1,m,1,2017,charlottenburg-wilmersdorf.csv
Iside,1,w,1,2017,charlottenburg-wilmersdorf.csv
Isaia,1,m,1,2017,charlottenburg-wilmersdorf.csv
Iskra,1,w,1,2017,charlottenburg-wilmersdorf.csv
Isam,1,m,1,2017,charlottenburg-wilmersdorf.csv
Isol,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ismail,1,m,1,2017,charlottenburg-wilmersdorf.csv
Israa,1,w,1,2017,charlottenburg-wilmersdorf.csv
Issa,1,m,1,2017,charlottenburg-wilmersdorf.csv
İsrâ,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ivan,1,m,1,2017,charlottenburg-wilmersdorf.csv
Iva,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ivano,1,m,1,2017,charlottenburg-wilmersdorf.csv
Ivana,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ivar,1,m,1,2017,charlottenburg-wilmersdorf.csv
Ivy-Marie,1,w,1,2017,charlottenburg-wilmersdorf.csv
Ivo,1,m,1,2017,charlottenburg-wilmersdorf.csv
Izabella,1,w,1,2017,charlottenburg-wilmersdorf.csv
Iyed,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jada,1,w,1,2017,charlottenburg-wilmersdorf.csv
Izzet,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jagoda,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jack,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jaliyah,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jad,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jamila,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jakub,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jamilan,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jaleel,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jamile,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jamen,1,m,1,2017,charlottenburg-wilmersdorf.csv
Janice,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jamil,1,m,1,2017,charlottenburg-wilmersdorf.csv
Janne,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jan-Liam,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jannika,1,w,1,2017,charlottenburg-wilmersdorf.csv
Janis,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jasmine,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jann,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jehovinha,1,w,1,2017,charlottenburg-wilmersdorf.csv
Janne,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jelka,1,w,1,2017,charlottenburg-wilmersdorf.csv
Janson,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jella,1,w,1,2017,charlottenburg-wilmersdorf.csv
Janus,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jenin,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jari,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jenna,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jarne,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jezabel,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jason-Finn,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jihan,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jasper,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jillien,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jean,1,m,1,2017,charlottenburg-wilmersdorf.csv
Joa,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jehovinho,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jocelin,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jerome,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jolanda,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jesaja,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jolande,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jesse,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jolie,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jevyn,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jolina,1,w,1,2017,charlottenburg-wilmersdorf.csv
Joakim,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jolinde,1,w,1,2017,charlottenburg-wilmersdorf.csv
Joan,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jona,1,w,1,2017,charlottenburg-wilmersdorf.csv
Joe,1,m,1,2017,charlottenburg-wilmersdorf.csv
Josefine,1,w,1,2017,charlottenburg-wilmersdorf.csv
Joelson,1,m,1,2017,charlottenburg-wilmersdorf.csv
Josephin,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jonel,1,m,1,2017,charlottenburg-wilmersdorf.csv
Joshua,1,w,1,2017,charlottenburg-wilmersdorf.csv
Joris-Bastian,1,m,1,2017,charlottenburg-wilmersdorf.csv
Joycélia,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jorrell,1,m,1,2017,charlottenburg-wilmersdorf.csv
Juana,1,w,1,2017,charlottenburg-wilmersdorf.csv
Joschua,1,m,1,2017,charlottenburg-wilmersdorf.csv
Judith,1,w,1,2017,charlottenburg-wilmersdorf.csv
Josias,1,m,1,2017,charlottenburg-wilmersdorf.csv
Jula,1,w,1,2017,charlottenburg-wilmersdorf.csv
Josué,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kaia,1,w,1,2017,charlottenburg-wilmersdorf.csv
José,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kaja,1,w,1,2017,charlottenburg-wilmersdorf.csv
Joud,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kala,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jounes,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kanishka,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jovan,1,m,1,2017,charlottenburg-wilmersdorf.csv
Karine,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jovias,1,m,1,2017,charlottenburg-wilmersdorf.csv
Karolina,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jul,1,m,1,2017,charlottenburg-wilmersdorf.csv
Karoline,1,w,1,2017,charlottenburg-wilmersdorf.csv
Julian-Liam,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kata,1,w,1,2017,charlottenburg-wilmersdorf.csv
Julijan,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kateryna,1,w,1,2017,charlottenburg-wilmersdorf.csv
Junus,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kathryn,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jurek,1,m,1,2017,charlottenburg-wilmersdorf.csv
Katie,1,w,1,2017,charlottenburg-wilmersdorf.csv
Justus-Ludwig,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kato,1,w,1,2017,charlottenburg-wilmersdorf.csv
Jérôme,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kavishni,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kai,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kayra,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kais,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kevser,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kajus,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kezia,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kalino,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kiara,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kambiz,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kieu,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kamil,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kitana,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kanade,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kjara,1,w,1,2017,charlottenburg-wilmersdorf.csv
Karan,1,m,1,2017,charlottenburg-wilmersdorf.csv
Klea,1,w,1,2017,charlottenburg-wilmersdorf.csv
Karl-Heinz,1,m,1,2017,charlottenburg-wilmersdorf.csv
Krithi,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kasimir,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kylie,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kaspar,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kyra,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kasper,1,m,1,2017,charlottenburg-wilmersdorf.csv
Kübra,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kassem,1,m,1,2017,charlottenburg-wilmersdorf.csv
Lahja,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kaya,1,m,1,2017,charlottenburg-wilmersdorf.csv
Lakshmi,1,w,1,2017,charlottenburg-wilmersdorf.csv
Keith,1,m,1,2017,charlottenburg-wilmersdorf.csv
Lale,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kenechukwu,1,m,1,2017,charlottenburg-wilmersdorf.csv
Lamija,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kenzo,1,m,1,2017,charlottenburg-wilmersdorf.csv
Lania,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kerim,1,m,1,2017,charlottenburg-wilmersdorf.csv
Larissa,1,w,1,2017,charlottenburg-wilmersdorf.csv
Khánh,1,m,1,2017,charlottenburg-wilmersdorf.csv
Lathika,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kien,1,m,1,2017,charlottenburg-wilmersdorf.csv
Laurie,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kijan,1,m,1,2017,charlottenburg-wilmersdorf.csv
Laurine,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kiron,1,m,1,2017,charlottenburg-wilmersdorf.csv
Leana,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kivanc,1,m,1,2017,charlottenburg-wilmersdorf.csv
Leanda,1,w,1,2017,charlottenburg-wilmersdorf.csv
Kledi,1,m,1,2017,charlottenburg-wilmersdorf.csv
Leanna,1,w,1,2017,charlottenburg-wilmersdorf.csv
Koa,1,m,1,2017,charlottenburg-wilmersdorf.csv
Leda,1,w,1,2017,charlottenburg-wilmersdorf.csv
Koray,1,m,1,2017,charlottenburg-wilmersdorf.csv
Leef,1,w,1,2017,charlottenburg-wilmersdorf.csv
Korbinian,1,m,1,2017,charlottenburg-wilmersdorf.csv
Len,1,w,1,2017,charlottenburg-wilmersdorf.csv
