Vorname,Anzahl,Geschlecht,Jahr,Bezirk
Mark,4,m,2016,charlottenburg-wilmersdorf.csv
Markus,4,m,2016,charlottenburg-wilmersdorf.csv
Matti,4,m,2016,charlottenburg-wilmersdorf.csv
Mino,4,m,2016,charlottenburg-wilmersdorf.csv
Mohamad,4,m,2016,charlottenburg-wilmersdorf.csv
Muhammad,4,m,2016,charlottenburg-wilmersdorf.csv
Nick,4,m,2016,charlottenburg-wilmersdorf.csv
Nikolaus,4,m,2016,charlottenburg-wilmersdorf.csv
Nils,4,m,2016,charlottenburg-wilmersdorf.csv
Noam,4,m,2016,charlottenburg-wilmersdorf.csv
Piet,4,m,2016,charlottenburg-wilmersdorf.csv
Rayan,4,m,2016,charlottenburg-wilmersdorf.csv
Roman,4,m,2016,charlottenburg-wilmersdorf.csv
Said,4,m,2016,charlottenburg-wilmersdorf.csv
Salih,4,m,2016,charlottenburg-wilmersdorf.csv
Selim,4,m,2016,charlottenburg-wilmersdorf.csv
Severin,4,m,2016,charlottenburg-wilmersdorf.csv
Talha,4,m,2016,charlottenburg-wilmersdorf.csv
Till,4,m,2016,charlottenburg-wilmersdorf.csv
Viktor,4,m,2016,charlottenburg-wilmersdorf.csv
Wilfried,4,m,2016,charlottenburg-wilmersdorf.csv
William,4,m,2016,charlottenburg-wilmersdorf.csv
Aaliyah,3,w,2016,charlottenburg-wilmersdorf.csv
Adriana,3,w,2016,charlottenburg-wilmersdorf.csv
Ahmed,3,w,2016,charlottenburg-wilmersdorf.csv
Alea,3,w,2016,charlottenburg-wilmersdorf.csv
Alexia,3,w,2016,charlottenburg-wilmersdorf.csv
Aline,3,w,2016,charlottenburg-wilmersdorf.csv
Alissa,3,w,2016,charlottenburg-wilmersdorf.csv
Aliyah,3,w,2016,charlottenburg-wilmersdorf.csv
Amaya,3,w,2016,charlottenburg-wilmersdorf.csv
Andrea,3,w,2016,charlottenburg-wilmersdorf.csv
Anna-Maria,3,w,2016,charlottenburg-wilmersdorf.csv
Annelie,3,w,2016,charlottenburg-wilmersdorf.csv
Arielle,3,w,2016,charlottenburg-wilmersdorf.csv
Auguste,3,w,2016,charlottenburg-wilmersdorf.csv
Aylin,3,w,2016,charlottenburg-wilmersdorf.csv
Beatrice,3,w,2016,charlottenburg-wilmersdorf.csv
Cecilia,3,w,2016,charlottenburg-wilmersdorf.csv
Cheyenne,3,w,2016,charlottenburg-wilmersdorf.csv
Cornelia,3,w,2016,charlottenburg-wilmersdorf.csv
Diana,3,w,2016,charlottenburg-wilmersdorf.csv
Ecrin,3,w,2016,charlottenburg-wilmersdorf.csv
Elea,3,w,2016,charlottenburg-wilmersdorf.csv
Elida,3,w,2016,charlottenburg-wilmersdorf.csv
Elissa,3,w,2016,charlottenburg-wilmersdorf.csv
Ellen,3,w,2016,charlottenburg-wilmersdorf.csv
Emmi,3,w,2016,charlottenburg-wilmersdorf.csv
Emmy,3,w,2016,charlottenburg-wilmersdorf.csv
Fahriddin,3,w,2016,charlottenburg-wilmersdorf.csv
Faye,3,w,2016,charlottenburg-wilmersdorf.csv
Aiden,3,m,2016,charlottenburg-wilmersdorf.csv
Filippa,3,w,2016,charlottenburg-wilmersdorf.csv
Alan,3,m,2016,charlottenburg-wilmersdorf.csv
Fiona,3,w,2016,charlottenburg-wilmersdorf.csv
Alessio,3,m,2016,charlottenburg-wilmersdorf.csv
Giulietta,3,w,2016,charlottenburg-wilmersdorf.csv
Amos,3,m,2016,charlottenburg-wilmersdorf.csv
Iman,3,w,2016,charlottenburg-wilmersdorf.csv
Anil,3,m,2016,charlottenburg-wilmersdorf.csv
Ina,3,w,2016,charlottenburg-wilmersdorf.csv
Antoine,3,m,2016,charlottenburg-wilmersdorf.csv
Inga,3,w,2016,charlottenburg-wilmersdorf.csv
Ari,3,m,2016,charlottenburg-wilmersdorf.csv
Iva,3,w,2016,charlottenburg-wilmersdorf.csv
Armin,3,m,2016,charlottenburg-wilmersdorf.csv
Ivy,3,w,2016,charlottenburg-wilmersdorf.csv
Arved,3,m,2016,charlottenburg-wilmersdorf.csv
Jana,3,w,2016,charlottenburg-wilmersdorf.csv
Arvid,3,m,2016,charlottenburg-wilmersdorf.csv
Jane,3,w,2016,charlottenburg-wilmersdorf.csv
Atilla,3,m,2016,charlottenburg-wilmersdorf.csv
Jolie,3,w,2016,charlottenburg-wilmersdorf.csv
Bastian,3,m,2016,charlottenburg-wilmersdorf.csv
Josefin,3,w,2016,charlottenburg-wilmersdorf.csv
Bernhard,3,m,2016,charlottenburg-wilmersdorf.csv
Katarina,3,w,2016,charlottenburg-wilmersdorf.csv
Bjarne,3,m,2016,charlottenburg-wilmersdorf.csv
Kayla,3,w,2016,charlottenburg-wilmersdorf.csv
Béla,3,m,2016,charlottenburg-wilmersdorf.csv
Kiara,3,w,2016,charlottenburg-wilmersdorf.csv
Cem,3,m,2016,charlottenburg-wilmersdorf.csv
Laetitia,3,w,2016,charlottenburg-wilmersdorf.csv
Christoph,3,m,2016,charlottenburg-wilmersdorf.csv
Larissa,3,w,2016,charlottenburg-wilmersdorf.csv
Dante,3,m,2016,charlottenburg-wilmersdorf.csv
Leia,3,w,2016,charlottenburg-wilmersdorf.csv
Davit,3,m,2016,charlottenburg-wilmersdorf.csv
Leona,3,w,2016,charlottenburg-wilmersdorf.csv
Dean,3,m,2016,charlottenburg-wilmersdorf.csv
Liah,3,w,2016,charlottenburg-wilmersdorf.csv
Diego,3,m,2016,charlottenburg-wilmersdorf.csv
Liliana,3,w,2016,charlottenburg-wilmersdorf.csv
Edward,3,m,2016,charlottenburg-wilmersdorf.csv
Lilou,3,w,2016,charlottenburg-wilmersdorf.csv
Elijah,3,m,2016,charlottenburg-wilmersdorf.csv
Lin,3,w,2016,charlottenburg-wilmersdorf.csv
Elliot,3,m,2016,charlottenburg-wilmersdorf.csv
Linnea,3,w,2016,charlottenburg-wilmersdorf.csv
Emin,3,m,2016,charlottenburg-wilmersdorf.csv
Lioba,3,w,2016,charlottenburg-wilmersdorf.csv
Emir,3,m,2016,charlottenburg-wilmersdorf.csv
Lorin,3,w,2016,charlottenburg-wilmersdorf.csv
Emre,3,m,2016,charlottenburg-wilmersdorf.csv
Lucy,3,w,2016,charlottenburg-wilmersdorf.csv
Enno,3,m,2016,charlottenburg-wilmersdorf.csv
Luzie,3,w,2016,charlottenburg-wilmersdorf.csv
Ernst,3,m,2016,charlottenburg-wilmersdorf.csv
Mae,3,w,2016,charlottenburg-wilmersdorf.csv
Etienne,3,m,2016,charlottenburg-wilmersdorf.csv
Magdalene,3,w,2016,charlottenburg-wilmersdorf.csv
Fatih,3,m,2016,charlottenburg-wilmersdorf.csv
Malina,3,w,2016,charlottenburg-wilmersdorf.csv
Filip,3,m,2016,charlottenburg-wilmersdorf.csv
Malu,3,w,2016,charlottenburg-wilmersdorf.csv
Haydar,3,m,2016,charlottenburg-wilmersdorf.csv
Marielle,3,w,2016,charlottenburg-wilmersdorf.csv
Ilias,3,m,2016,charlottenburg-wilmersdorf.csv
Mayla,3,w,2016,charlottenburg-wilmersdorf.csv
Issa,3,m,2016,charlottenburg-wilmersdorf.csv
Medina,3,w,2016,charlottenburg-wilmersdorf.csv
Ivan,3,m,2016,charlottenburg-wilmersdorf.csv
Melek,3,w,2016,charlottenburg-wilmersdorf.csv
Jack,3,m,2016,charlottenburg-wilmersdorf.csv
Melike,3,w,2016,charlottenburg-wilmersdorf.csv
Janne,3,m,2016,charlottenburg-wilmersdorf.csv
Melissa,3,w,2016,charlottenburg-wilmersdorf.csv
Jannick,3,m,2016,charlottenburg-wilmersdorf.csv
Mieke,3,w,2016,charlottenburg-wilmersdorf.csv
Janosch,3,m,2016,charlottenburg-wilmersdorf.csv
Minel,3,w,2016,charlottenburg-wilmersdorf.csv
Jaron,3,m,2016,charlottenburg-wilmersdorf.csv
Moana,3,w,2016,charlottenburg-wilmersdorf.csv
Jim,3,m,2016,charlottenburg-wilmersdorf.csv
Monika,3,w,2016,charlottenburg-wilmersdorf.csv
Joachim,3,m,2016,charlottenburg-wilmersdorf.csv
Nila,3,w,2016,charlottenburg-wilmersdorf.csv
Junis,3,m,2016,charlottenburg-wilmersdorf.csv
Nisa,3,w,2016,charlottenburg-wilmersdorf.csv
Jörg,3,m,2016,charlottenburg-wilmersdorf.csv
Noa,3,w,2016,charlottenburg-wilmersdorf.csv
Kalle,3,m,2016,charlottenburg-wilmersdorf.csv
Nova,3,w,2016,charlottenburg-wilmersdorf.csv
Lars,3,m,2016,charlottenburg-wilmersdorf.csv
Ophelia,3,w,2016,charlottenburg-wilmersdorf.csv
Lio,3,m,2016,charlottenburg-wilmersdorf.csv
Patricia,3,w,2016,charlottenburg-wilmersdorf.csv
Lion,3,m,2016,charlottenburg-wilmersdorf.csv
Penelope,3,w,2016,charlottenburg-wilmersdorf.csv
Liron,3,m,2016,charlottenburg-wilmersdorf.csv
Philippa,3,w,2016,charlottenburg-wilmersdorf.csv
Logan,3,m,2016,charlottenburg-wilmersdorf.csv
Pina,3,w,2016,charlottenburg-wilmersdorf.csv
Lou,3,m,2016,charlottenburg-wilmersdorf.csv
Raya,3,w,2016,charlottenburg-wilmersdorf.csv
Lucien,3,m,2016,charlottenburg-wilmersdorf.csv
Regina,3,w,2016,charlottenburg-wilmersdorf.csv
Mads,3,m,2016,charlottenburg-wilmersdorf.csv
Roberta,3,w,2016,charlottenburg-wilmersdorf.csv
Magnus,3,m,2016,charlottenburg-wilmersdorf.csv
Selina,3,w,2016,charlottenburg-wilmersdorf.csv
Mahir,3,m,2016,charlottenburg-wilmersdorf.csv
Sultan,3,w,2016,charlottenburg-wilmersdorf.csv
Marcel,3,m,2016,charlottenburg-wilmersdorf.csv
Susanna,3,w,2016,charlottenburg-wilmersdorf.csv
Marco,3,m,2016,charlottenburg-wilmersdorf.csv
Tamara,3,w,2016,charlottenburg-wilmersdorf.csv
Mario,3,m,2016,charlottenburg-wilmersdorf.csv
Wilhelmine,3,w,2016,charlottenburg-wilmersdorf.csv
Marlon,3,m,2016,charlottenburg-wilmersdorf.csv
Wilma,3,w,2016,charlottenburg-wilmersdorf.csv
Marvin,3,m,2016,charlottenburg-wilmersdorf.csv
Yaren,3,w,2016,charlottenburg-wilmersdorf.csv
Maurice,3,m,2016,charlottenburg-wilmersdorf.csv
Zahraa,3,w,2016,charlottenburg-wilmersdorf.csv
Maxime,3,m,2016,charlottenburg-wilmersdorf.csv
Zara,3,w,2016,charlottenburg-wilmersdorf.csv
Mert,3,m,2016,charlottenburg-wilmersdorf.csv
Mete,3,m,2016,charlottenburg-wilmersdorf.csv
Metehan,3,m,2016,charlottenburg-wilmersdorf.csv
Miguel,3,m,2016,charlottenburg-wilmersdorf.csv
Mikail,3,m,2016,charlottenburg-wilmersdorf.csv
Moses,3,m,2016,charlottenburg-wilmersdorf.csv
Navid,3,m,2016,charlottenburg-wilmersdorf.csv
Neo,3,m,2016,charlottenburg-wilmersdorf.csv
Nikita,3,m,2016,charlottenburg-wilmersdorf.csv
Nikola,3,m,2016,charlottenburg-wilmersdorf.csv
Nikolai,3,m,2016,charlottenburg-wilmersdorf.csv
Nino,3,m,2016,charlottenburg-wilmersdorf.csv
Quentin,3,m,2016,charlottenburg-wilmersdorf.csv
Ralf,3,m,2016,charlottenburg-wilmersdorf.csv
Reza,3,m,2016,charlottenburg-wilmersdorf.csv
Roan,3,m,2016,charlottenburg-wilmersdorf.csv
Rocco,3,m,2016,charlottenburg-wilmersdorf.csv
Sergeevič,3,m,2016,charlottenburg-wilmersdorf.csv
Silas,3,m,2016,charlottenburg-wilmersdorf.csv
Titus,3,m,2016,charlottenburg-wilmersdorf.csv
Toni,3,m,2016,charlottenburg-wilmersdorf.csv
Udo,3,m,2016,charlottenburg-wilmersdorf.csv
Umut,3,m,2016,charlottenburg-wilmersdorf.csv
Walter,3,m,2016,charlottenburg-wilmersdorf.csv
Willy,3,m,2016,charlottenburg-wilmersdorf.csv
Wolfgang,3,m,2016,charlottenburg-wilmersdorf.csv
Yiğit,3,m,2016,charlottenburg-wilmersdorf.csv
Youssef,3,m,2016,charlottenburg-wilmersdorf.csv
Yunis,3,m,2016,charlottenburg-wilmersdorf.csv
Yunus,3,m,2016,charlottenburg-wilmersdorf.csv
Adelina,2,w,2016,charlottenburg-wilmersdorf.csv
Alani,2,w,2016,charlottenburg-wilmersdorf.csv
Alara,2,w,2016,charlottenburg-wilmersdorf.csv
Alejandra,2,w,2016,charlottenburg-wilmersdorf.csv
Ali,2,w,2016,charlottenburg-wilmersdorf.csv
Alicja,2,w,2016,charlottenburg-wilmersdorf.csv
Aliya,2,w,2016,charlottenburg-wilmersdorf.csv
Allegra,2,w,2016,charlottenburg-wilmersdorf.csv
Alysha,2,w,2016,charlottenburg-wilmersdorf.csv
Amira,2,w,2016,charlottenburg-wilmersdorf.csv
Amy,2,w,2016,charlottenburg-wilmersdorf.csv
Anaya,2,w,2016,charlottenburg-wilmersdorf.csv
Ani,2,w,2016,charlottenburg-wilmersdorf.csv
Anisha,2,w,2016,charlottenburg-wilmersdorf.csv
Annabell,2,w,2016,charlottenburg-wilmersdorf.csv
Annie,2,w,2016,charlottenburg-wilmersdorf.csv
Antonella,2,w,2016,charlottenburg-wilmersdorf.csv
Anuk,2,w,2016,charlottenburg-wilmersdorf.csv
Arina,2,w,2016,charlottenburg-wilmersdorf.csv
Arwen,2,w,2016,charlottenburg-wilmersdorf.csv
Aya,2,w,2016,charlottenburg-wilmersdorf.csv
Ayda,2,w,2016,charlottenburg-wilmersdorf.csv
Aysel,2,w,2016,charlottenburg-wilmersdorf.csv
Ayşe,2,w,2016,charlottenburg-wilmersdorf.csv
Beren,2,w,2016,charlottenburg-wilmersdorf.csv
Blessing,2,w,2016,charlottenburg-wilmersdorf.csv
Brigitte,2,w,2016,charlottenburg-wilmersdorf.csv
Cara,2,w,2016,charlottenburg-wilmersdorf.csv
Carolina,2,w,2016,charlottenburg-wilmersdorf.csv
Cassandra,2,w,2016,charlottenburg-wilmersdorf.csv
Abdallah,2,m,2016,charlottenburg-wilmersdorf.csv
Ceyda,2,w,2016,charlottenburg-wilmersdorf.csv
Abdul,2,m,2016,charlottenburg-wilmersdorf.csv
Charlize,2,w,2016,charlottenburg-wilmersdorf.csv
Abdulrahman,2,m,2016,charlottenburg-wilmersdorf.csv
Charlotta,2,w,2016,charlottenburg-wilmersdorf.csv
Akbar,2,m,2016,charlottenburg-wilmersdorf.csv
Chiara,2,w,2016,charlottenburg-wilmersdorf.csv
Akif,2,m,2016,charlottenburg-wilmersdorf.csv
Chloé,2,w,2016,charlottenburg-wilmersdorf.csv
Alain,2,m,2016,charlottenburg-wilmersdorf.csv
Christa,2,w,2016,charlottenburg-wilmersdorf.csv
Albion,2,m,2016,charlottenburg-wilmersdorf.csv
Christel,2,w,2016,charlottenburg-wilmersdorf.csv
Alejandro,2,m,2016,charlottenburg-wilmersdorf.csv
Christiane,2,w,2016,charlottenburg-wilmersdorf.csv
Alessandro,2,m,2016,charlottenburg-wilmersdorf.csv
Claudia,2,w,2016,charlottenburg-wilmersdorf.csv
Alexandru,2,m,2016,charlottenburg-wilmersdorf.csv
Clementine,2,w,2016,charlottenburg-wilmersdorf.csv
Alexis,2,m,2016,charlottenburg-wilmersdorf.csv
Coco,2,w,2016,charlottenburg-wilmersdorf.csv
Alp,2,m,2016,charlottenburg-wilmersdorf.csv
Cäcilia,2,w,2016,charlottenburg-wilmersdorf.csv
Alwin,2,m,2016,charlottenburg-wilmersdorf.csv
Dahlia,2,w,2016,charlottenburg-wilmersdorf.csv
Amr,2,m,2016,charlottenburg-wilmersdorf.csv
Derya,2,w,2016,charlottenburg-wilmersdorf.csv
André,2,m,2016,charlottenburg-wilmersdorf.csv
Djamila,2,w,2016,charlottenburg-wilmersdorf.csv
Antoni,2,m,2016,charlottenburg-wilmersdorf.csv
Doris,2,w,2016,charlottenburg-wilmersdorf.csv
Antonius,2,m,2016,charlottenburg-wilmersdorf.csv
Dunja,2,w,2016,charlottenburg-wilmersdorf.csv
Aren,2,m,2016,charlottenburg-wilmersdorf.csv
Ece,2,w,2016,charlottenburg-wilmersdorf.csv
Ares,2,m,2016,charlottenburg-wilmersdorf.csv
Eden,2,w,2016,charlottenburg-wilmersdorf.csv
Arik,2,m,2016,charlottenburg-wilmersdorf.csv
Eleanore,2,w,2016,charlottenburg-wilmersdorf.csv
Aris,2,m,2016,charlottenburg-wilmersdorf.csv
Eleen,2,w,2016,charlottenburg-wilmersdorf.csv
Arman,2,m,2016,charlottenburg-wilmersdorf.csv
Eleni,2,w,2016,charlottenburg-wilmersdorf.csv
Ayan,2,m,2016,charlottenburg-wilmersdorf.csv
Eleonor,2,w,2016,charlottenburg-wilmersdorf.csv
Ayden,2,m,2016,charlottenburg-wilmersdorf.csv
Elinor,2,w,2016,charlottenburg-wilmersdorf.csv
Aziz,2,m,2016,charlottenburg-wilmersdorf.csv
Ellena,2,w,2016,charlottenburg-wilmersdorf.csv
Balthasar,2,m,2016,charlottenburg-wilmersdorf.csv
Ellie,2,w,2016,charlottenburg-wilmersdorf.csv
Baran,2,m,2016,charlottenburg-wilmersdorf.csv
Ellinor,2,w,2016,charlottenburg-wilmersdorf.csv
Benito,2,m,2016,charlottenburg-wilmersdorf.csv
Elsbeth,2,w,2016,charlottenburg-wilmersdorf.csv
Bent,2,m,2016,charlottenburg-wilmersdorf.csv
Emelie,2,w,2016,charlottenburg-wilmersdorf.csv
Berat,2,m,2016,charlottenburg-wilmersdorf.csv
Emine,2,w,2016,charlottenburg-wilmersdorf.csv
Caio,2,m,2016,charlottenburg-wilmersdorf.csv
Emy,2,w,2016,charlottenburg-wilmersdorf.csv
Carlos,2,m,2016,charlottenburg-wilmersdorf.csv
Enna,2,w,2016,charlottenburg-wilmersdorf.csv
Casper,2,m,2016,charlottenburg-wilmersdorf.csv
Enni,2,w,2016,charlottenburg-wilmersdorf.csv
Claas,2,m,2016,charlottenburg-wilmersdorf.csv
Enya,2,w,2016,charlottenburg-wilmersdorf.csv
Cornelius,2,m,2016,charlottenburg-wilmersdorf.csv
Erika,2,w,2016,charlottenburg-wilmersdorf.csv
Dafer,2,m,2016,charlottenburg-wilmersdorf.csv
Erin,2,w,2016,charlottenburg-wilmersdorf.csv
Dawid,2,m,2016,charlottenburg-wilmersdorf.csv
Esma,2,w,2016,charlottenburg-wilmersdorf.csv
Dejan,2,m,2016,charlottenburg-wilmersdorf.csv
Estelle,2,w,2016,charlottenburg-wilmersdorf.csv
Demian,2,m,2016,charlottenburg-wilmersdorf.csv
Eveline,2,w,2016,charlottenburg-wilmersdorf.csv
Dennis,2,m,2016,charlottenburg-wilmersdorf.csv
Fanny,2,w,2016,charlottenburg-wilmersdorf.csv
Dieter,2,m,2016,charlottenburg-wilmersdorf.csv
Farida,2,w,2016,charlottenburg-wilmersdorf.csv
Edwin,2,m,2016,charlottenburg-wilmersdorf.csv
Fee,2,w,2016,charlottenburg-wilmersdorf.csv
Efe,2,m,2016,charlottenburg-wilmersdorf.csv
Felina,2,w,2016,charlottenburg-wilmersdorf.csv
Egemen,2,m,2016,charlottenburg-wilmersdorf.csv
Finnja,2,w,2016,charlottenburg-wilmersdorf.csv
Einar,2,m,2016,charlottenburg-wilmersdorf.csv
Finya,2,w,2016,charlottenburg-wilmersdorf.csv
Eli,2,m,2016,charlottenburg-wilmersdorf.csv
Firdevs,2,w,2016,charlottenburg-wilmersdorf.csv
Elia,2,m,2016,charlottenburg-wilmersdorf.csv
Florine,2,w,2016,charlottenburg-wilmersdorf.csv
Eliah,2,m,2016,charlottenburg-wilmersdorf.csv
Freda,2,w,2016,charlottenburg-wilmersdorf.csv
Eliezer,2,m,2016,charlottenburg-wilmersdorf.csv
Freya,2,w,2016,charlottenburg-wilmersdorf.csv
Emile,2,m,2016,charlottenburg-wilmersdorf.csv
Fritzi,2,w,2016,charlottenburg-wilmersdorf.csv
Emirhan,2,m,2016,charlottenburg-wilmersdorf.csv
Gabriela,2,w,2016,charlottenburg-wilmersdorf.csv
Ender,2,m,2016,charlottenburg-wilmersdorf.csv
Gabrielle,2,w,2016,charlottenburg-wilmersdorf.csv
Enes,2,m,2016,charlottenburg-wilmersdorf.csv
Gertrud,2,w,2016,charlottenburg-wilmersdorf.csv
Eray,2,m,2016,charlottenburg-wilmersdorf.csv
Giorgia,2,w,2016,charlottenburg-wilmersdorf.csv
Erick,2,m,2016,charlottenburg-wilmersdorf.csv
Golda,2,w,2016,charlottenburg-wilmersdorf.csv
Ethan,2,m,2016,charlottenburg-wilmersdorf.csv
Hala,2,w,2016,charlottenburg-wilmersdorf.csv
Fabius,2,m,2016,charlottenburg-wilmersdorf.csv
Hana,2,w,2016,charlottenburg-wilmersdorf.csv
Faisal,2,m,2016,charlottenburg-wilmersdorf.csv
Hanne,2,w,2016,charlottenburg-wilmersdorf.csv
Fiete,2,m,2016,charlottenburg-wilmersdorf.csv
Hasti,2,w,2016,charlottenburg-wilmersdorf.csv
Finnegan,2,m,2016,charlottenburg-wilmersdorf.csv
Havva,2,w,2016,charlottenburg-wilmersdorf.csv
Florentin,2,m,2016,charlottenburg-wilmersdorf.csv
Hayley,2,w,2016,charlottenburg-wilmersdorf.csv
Floris,2,m,2016,charlottenburg-wilmersdorf.csv
Heidi,2,w,2016,charlottenburg-wilmersdorf.csv
Franco,2,m,2016,charlottenburg-wilmersdorf.csv
Helen,2,w,2016,charlottenburg-wilmersdorf.csv
Fridolin,2,m,2016,charlottenburg-wilmersdorf.csv
Henrietta,2,w,2016,charlottenburg-wilmersdorf.csv
Frédéric,2,m,2016,charlottenburg-wilmersdorf.csv
Ilaria,2,w,2016,charlottenburg-wilmersdorf.csv
Georges,2,m,2016,charlottenburg-wilmersdorf.csv
Ingeborg,2,w,2016,charlottenburg-wilmersdorf.csv
Ghazi,2,m,2016,charlottenburg-wilmersdorf.csv
Iris,2,w,2016,charlottenburg-wilmersdorf.csv
Giorgi,2,m,2016,charlottenburg-wilmersdorf.csv
Isabell,2,w,2016,charlottenburg-wilmersdorf.csv
Gordon,2,m,2016,charlottenburg-wilmersdorf.csv
Izel,2,w,2016,charlottenburg-wilmersdorf.csv
Gregor,2,m,2016,charlottenburg-wilmersdorf.csv
Jacqueline,2,w,2016,charlottenburg-wilmersdorf.csv
Günter,2,m,2016,charlottenburg-wilmersdorf.csv
Jadwiga,2,w,2016,charlottenburg-wilmersdorf.csv
Hagen,2,m,2016,charlottenburg-wilmersdorf.csv
Janna,2,w,2016,charlottenburg-wilmersdorf.csv
Hanno,2,m,2016,charlottenburg-wilmersdorf.csv
Jara,2,w,2016,charlottenburg-wilmersdorf.csv
Hartmut,2,m,2016,charlottenburg-wilmersdorf.csv
Jella,2,w,2016,charlottenburg-wilmersdorf.csv
Heinz,2,m,2016,charlottenburg-wilmersdorf.csv
Jin,2,w,2016,charlottenburg-wilmersdorf.csv
Henning,2,m,2016,charlottenburg-wilmersdorf.csv
Joelle,2,w,2016,charlottenburg-wilmersdorf.csv
Hermann,2,m,2016,charlottenburg-wilmersdorf.csv
Johanne,2,w,2016,charlottenburg-wilmersdorf.csv
Hisham,2,m,2016,charlottenburg-wilmersdorf.csv
Jolien,2,w,2016,charlottenburg-wilmersdorf.csv
Idris,2,m,2016,charlottenburg-wilmersdorf.csv
Jolina,2,w,2016,charlottenburg-wilmersdorf.csv
Ioannis,2,m,2016,charlottenburg-wilmersdorf.csv
Jona,2,w,2016,charlottenburg-wilmersdorf.csv
Isa,2,m,2016,charlottenburg-wilmersdorf.csv
Josefa,2,w,2016,charlottenburg-wilmersdorf.csv
Isaiah,2,m,2016,charlottenburg-wilmersdorf.csv
Josepha,2,w,2016,charlottenburg-wilmersdorf.csv
Ismail,2,m,2016,charlottenburg-wilmersdorf.csv
Joséphine,2,w,2016,charlottenburg-wilmersdorf.csv
İsmail,2,m,2016,charlottenburg-wilmersdorf.csv
Judith,2,w,2016,charlottenburg-wilmersdorf.csv
Jakub,2,m,2016,charlottenburg-wilmersdorf.csv
Jule,2,w,2016,charlottenburg-wilmersdorf.csv
Jamie,2,m,2016,charlottenburg-wilmersdorf.csv
Jules,2,w,2016,charlottenburg-wilmersdorf.csv
Janek,2,m,2016,charlottenburg-wilmersdorf.csv
Juliet,2,w,2016,charlottenburg-wilmersdorf.csv
Jason,2,m,2016,charlottenburg-wilmersdorf.csv
Julika,2,w,2016,charlottenburg-wilmersdorf.csv
Jens,2,m,2016,charlottenburg-wilmersdorf.csv
Justyna,2,w,2016,charlottenburg-wilmersdorf.csv
Jesper,2,m,2016,charlottenburg-wilmersdorf.csv
Kaitlyn,2,w,2016,charlottenburg-wilmersdorf.csv
Johnny,2,m,2016,charlottenburg-wilmersdorf.csv
Kathrin,2,w,2016,charlottenburg-wilmersdorf.csv
Josha,2,m,2016,charlottenburg-wilmersdorf.csv
Kevser,2,w,2016,charlottenburg-wilmersdorf.csv
Josua,2,m,2016,charlottenburg-wilmersdorf.csv
Kim,2,w,2016,charlottenburg-wilmersdorf.csv
Juan,2,m,2016,charlottenburg-wilmersdorf.csv
Kumsal,2,w,2016,charlottenburg-wilmersdorf.csv
Justin,2,m,2016,charlottenburg-wilmersdorf.csv
Käthe,2,w,2016,charlottenburg-wilmersdorf.csv
Kacper,2,m,2016,charlottenburg-wilmersdorf.csv
Laia,2,w,2016,charlottenburg-wilmersdorf.csv
Karlo,2,m,2016,charlottenburg-wilmersdorf.csv
Leah,2,w,2016,charlottenburg-wilmersdorf.csv
Kartal,2,m,2016,charlottenburg-wilmersdorf.csv
Leana,2,w,2016,charlottenburg-wilmersdorf.csv
Kemal,2,m,2016,charlottenburg-wilmersdorf.csv
Leandra,2,w,2016,charlottenburg-wilmersdorf.csv
Kevin,2,m,2016,charlottenburg-wilmersdorf.csv
Leen,2,w,2016,charlottenburg-wilmersdorf.csv
Kimi,2,m,2016,charlottenburg-wilmersdorf.csv
Leila,2,w,2016,charlottenburg-wilmersdorf.csv
Klaas,2,m,2016,charlottenburg-wilmersdorf.csv
Lene,2,w,2016,charlottenburg-wilmersdorf.csv
Klaus,2,m,2016,charlottenburg-wilmersdorf.csv
Lenja,2,w,2016,charlottenburg-wilmersdorf.csv
Kolja,2,m,2016,charlottenburg-wilmersdorf.csv
Leonore,2,w,2016,charlottenburg-wilmersdorf.csv
Koray,2,m,2016,charlottenburg-wilmersdorf.csv
Leticia,2,w,2016,charlottenburg-wilmersdorf.csv
Korbinian,2,m,2016,charlottenburg-wilmersdorf.csv
Leya,2,w,2016,charlottenburg-wilmersdorf.csv
Kuzey,2,m,2016,charlottenburg-wilmersdorf.csv
Liesbeth,2,w,2016,charlottenburg-wilmersdorf.csv
Laurens,2,m,2016,charlottenburg-wilmersdorf.csv
Lilyan,2,w,2016,charlottenburg-wilmersdorf.csv
Lazar,2,m,2016,charlottenburg-wilmersdorf.csv
Linnéa,2,w,2016,charlottenburg-wilmersdorf.csv
Leandro,2,m,2016,charlottenburg-wilmersdorf.csv
Lisbeth,2,w,2016,charlottenburg-wilmersdorf.csv
Leeroy,2,m,2016,charlottenburg-wilmersdorf.csv
Liyah,2,w,2016,charlottenburg-wilmersdorf.csv
Lennon,2,m,2016,charlottenburg-wilmersdorf.csv
Liyana,2,w,2016,charlottenburg-wilmersdorf.csv
Lionel,2,m,2016,charlottenburg-wilmersdorf.csv
Liza,2,w,2016,charlottenburg-wilmersdorf.csv
Loris,2,m,2016,charlottenburg-wilmersdorf.csv
Lorena,2,w,2016,charlottenburg-wilmersdorf.csv
Lothar,2,m,2016,charlottenburg-wilmersdorf.csv
Lua,2,w,2016,charlottenburg-wilmersdorf.csv
Louie,2,m,2016,charlottenburg-wilmersdorf.csv
Lucie,2,w,2016,charlottenburg-wilmersdorf.csv
