Vorname,Anzahl,Geschlecht,Jahr,Bezirk
Annemarie,3,w,2015,charlottenburg-wilmersdorf.csv
Annette,3,w,2015,charlottenburg-wilmersdorf.csv
Annika,3,w,2015,charlottenburg-wilmersdorf.csv
Ariana,3,w,2015,charlottenburg-wilmersdorf.csv
Arina,3,w,2015,charlottenburg-wilmersdorf.csv
Arya,3,w,2015,charlottenburg-wilmersdorf.csv
Auguste,3,w,2015,charlottenburg-wilmersdorf.csv
Barbara,3,w,2015,charlottenburg-wilmersdorf.csv
Beren,3,w,2015,charlottenburg-wilmersdorf.csv
Brigitte,3,w,2015,charlottenburg-wilmersdorf.csv
Carolin,3,w,2015,charlottenburg-wilmersdorf.csv
Carolina,3,w,2015,charlottenburg-wilmersdorf.csv
Christa,3,w,2015,charlottenburg-wilmersdorf.csv
Derin,3,w,2015,charlottenburg-wilmersdorf.csv
Eleonore,3,w,2015,charlottenburg-wilmersdorf.csv
Elis,3,w,2015,charlottenburg-wilmersdorf.csv
Ellie,3,w,2015,charlottenburg-wilmersdorf.csv
Ewa,3,w,2015,charlottenburg-wilmersdorf.csv
Eylül,3,w,2015,charlottenburg-wilmersdorf.csv
Francesca,3,w,2015,charlottenburg-wilmersdorf.csv
Friederike,3,w,2015,charlottenburg-wilmersdorf.csv
Gabriele,3,w,2015,charlottenburg-wilmersdorf.csv
Giulia,3,w,2015,charlottenburg-wilmersdorf.csv
Henrike,3,w,2015,charlottenburg-wilmersdorf.csv
Ina,3,w,2015,charlottenburg-wilmersdorf.csv
Inga,3,w,2015,charlottenburg-wilmersdorf.csv
Ivy,3,w,2015,charlottenburg-wilmersdorf.csv
Jessica,3,w,2015,charlottenburg-wilmersdorf.csv
Jette,3,w,2015,charlottenburg-wilmersdorf.csv
Jolie,3,w,2015,charlottenburg-wilmersdorf.csv
Joséphine,3,w,2015,charlottenburg-wilmersdorf.csv
Jule,3,w,2015,charlottenburg-wilmersdorf.csv
Ahmet,3,m,2015,charlottenburg-wilmersdorf.csv
Juno,3,w,2015,charlottenburg-wilmersdorf.csv
Albert,3,m,2015,charlottenburg-wilmersdorf.csv
Karlotta,3,w,2015,charlottenburg-wilmersdorf.csv
Amadeo,3,m,2015,charlottenburg-wilmersdorf.csv
Kübra,3,w,2015,charlottenburg-wilmersdorf.csv
Amadeus,3,m,2015,charlottenburg-wilmersdorf.csv
Lavin,3,w,2015,charlottenburg-wilmersdorf.csv
Arian,3,m,2015,charlottenburg-wilmersdorf.csv
Leah,3,w,2015,charlottenburg-wilmersdorf.csv
Armin,3,m,2015,charlottenburg-wilmersdorf.csv
Leilani,3,w,2015,charlottenburg-wilmersdorf.csv
Aurel,3,m,2015,charlottenburg-wilmersdorf.csv
Leona,3,w,2015,charlottenburg-wilmersdorf.csv
Aurelius,3,m,2015,charlottenburg-wilmersdorf.csv
Letizia,3,w,2015,charlottenburg-wilmersdorf.csv
Azad,3,m,2015,charlottenburg-wilmersdorf.csv
Liah,3,w,2015,charlottenburg-wilmersdorf.csv
Baltasar,3,m,2015,charlottenburg-wilmersdorf.csv
Liana,3,w,2015,charlottenburg-wilmersdorf.csv
Bennet,3,m,2015,charlottenburg-wilmersdorf.csv
Lila,3,w,2015,charlottenburg-wilmersdorf.csv
Bo,3,m,2015,charlottenburg-wilmersdorf.csv
Lilian,3,w,2015,charlottenburg-wilmersdorf.csv
Caio,3,m,2015,charlottenburg-wilmersdorf.csv
Lilo,3,w,2015,charlottenburg-wilmersdorf.csv
Cameron,3,m,2015,charlottenburg-wilmersdorf.csv
Lilou,3,w,2015,charlottenburg-wilmersdorf.csv
Casimir,3,m,2015,charlottenburg-wilmersdorf.csv
Linnea,3,w,2015,charlottenburg-wilmersdorf.csv
Charles,3,m,2015,charlottenburg-wilmersdorf.csv
Lisbeth,3,w,2015,charlottenburg-wilmersdorf.csv
Cihan,3,m,2015,charlottenburg-wilmersdorf.csv
Luca,3,w,2015,charlottenburg-wilmersdorf.csv
Damian,3,m,2015,charlottenburg-wilmersdorf.csv
Lucy,3,w,2015,charlottenburg-wilmersdorf.csv
Dario,3,m,2015,charlottenburg-wilmersdorf.csv
Lumi,3,w,2015,charlottenburg-wilmersdorf.csv
Dietrich,3,m,2015,charlottenburg-wilmersdorf.csv
Lydia,3,w,2015,charlottenburg-wilmersdorf.csv
Efe,3,m,2015,charlottenburg-wilmersdorf.csv
Maia,3,w,2015,charlottenburg-wilmersdorf.csv
Egon,3,m,2015,charlottenburg-wilmersdorf.csv
Malak,3,w,2015,charlottenburg-wilmersdorf.csv
Emmanuel,3,m,2015,charlottenburg-wilmersdorf.csv
Malina,3,w,2015,charlottenburg-wilmersdorf.csv
Ensar,3,m,2015,charlottenburg-wilmersdorf.csv
Malu,3,w,2015,charlottenburg-wilmersdorf.csv
Eugen,3,m,2015,charlottenburg-wilmersdorf.csv
Margarete,3,w,2015,charlottenburg-wilmersdorf.csv
Ezra,3,m,2015,charlottenburg-wilmersdorf.csv
Margarethe,3,w,2015,charlottenburg-wilmersdorf.csv
Fiete,3,m,2015,charlottenburg-wilmersdorf.csv
Marija,3,w,2015,charlottenburg-wilmersdorf.csv
Filip,3,m,2015,charlottenburg-wilmersdorf.csv
Merle,3,w,2015,charlottenburg-wilmersdorf.csv
Francis,3,m,2015,charlottenburg-wilmersdorf.csv
Mika,3,w,2015,charlottenburg-wilmersdorf.csv
Friedemann,3,m,2015,charlottenburg-wilmersdorf.csv
Milana,3,w,2015,charlottenburg-wilmersdorf.csv
Hadi,3,m,2015,charlottenburg-wilmersdorf.csv
Milla,3,w,2015,charlottenburg-wilmersdorf.csv
Hussein,3,m,2015,charlottenburg-wilmersdorf.csv
Nahla,3,w,2015,charlottenburg-wilmersdorf.csv
Ilja,3,m,2015,charlottenburg-wilmersdorf.csv
Nelly,3,w,2015,charlottenburg-wilmersdorf.csv
Jens,3,m,2015,charlottenburg-wilmersdorf.csv
Nicole,3,w,2015,charlottenburg-wilmersdorf.csv
Johan,3,m,2015,charlottenburg-wilmersdorf.csv
Nike,3,w,2015,charlottenburg-wilmersdorf.csv
Jonne,3,m,2015,charlottenburg-wilmersdorf.csv
Patricia,3,w,2015,charlottenburg-wilmersdorf.csv
Junior,3,m,2015,charlottenburg-wilmersdorf.csv
Romy,3,w,2015,charlottenburg-wilmersdorf.csv
Juri,3,m,2015,charlottenburg-wilmersdorf.csv
Ronja,3,w,2015,charlottenburg-wilmersdorf.csv
Keanu,3,m,2015,charlottenburg-wilmersdorf.csv
Rosemarie,3,w,2015,charlottenburg-wilmersdorf.csv
Kerem,3,m,2015,charlottenburg-wilmersdorf.csv
Sabine,3,w,2015,charlottenburg-wilmersdorf.csv
Khaled,3,m,2015,charlottenburg-wilmersdorf.csv
Salome,3,w,2015,charlottenburg-wilmersdorf.csv
Kolja,3,m,2015,charlottenburg-wilmersdorf.csv
Salomé,3,w,2015,charlottenburg-wilmersdorf.csv
Kurt,3,m,2015,charlottenburg-wilmersdorf.csv
Samira,3,w,2015,charlottenburg-wilmersdorf.csv
Laurenz,3,m,2015,charlottenburg-wilmersdorf.csv
Solveig,3,w,2015,charlottenburg-wilmersdorf.csv
Lennox,3,m,2015,charlottenburg-wilmersdorf.csv
Soraya,3,w,2015,charlottenburg-wilmersdorf.csv
Lev,3,m,2015,charlottenburg-wilmersdorf.csv
Stefania,3,w,2015,charlottenburg-wilmersdorf.csv
Lewin,3,m,2015,charlottenburg-wilmersdorf.csv
Tara,3,w,2015,charlottenburg-wilmersdorf.csv
Lincoln,3,m,2015,charlottenburg-wilmersdorf.csv
Thea,3,w,2015,charlottenburg-wilmersdorf.csv
Lio,3,m,2015,charlottenburg-wilmersdorf.csv
Tuana,3,w,2015,charlottenburg-wilmersdorf.csv
Lion,3,m,2015,charlottenburg-wilmersdorf.csv
Vera,3,w,2015,charlottenburg-wilmersdorf.csv
Mael,3,m,2015,charlottenburg-wilmersdorf.csv
Wilhelmine,3,w,2015,charlottenburg-wilmersdorf.csv
Marcel,3,m,2015,charlottenburg-wilmersdorf.csv
Yuna,3,w,2015,charlottenburg-wilmersdorf.csv
Marco,3,m,2015,charlottenburg-wilmersdorf.csv
Zahraa,3,w,2015,charlottenburg-wilmersdorf.csv
Marten,3,m,2015,charlottenburg-wilmersdorf.csv
Mathias,3,m,2015,charlottenburg-wilmersdorf.csv
Matthis,3,m,2015,charlottenburg-wilmersdorf.csv
Maxime,3,m,2015,charlottenburg-wilmersdorf.csv
Minh,3,m,2015,charlottenburg-wilmersdorf.csv
Mio,3,m,2015,charlottenburg-wilmersdorf.csv
Mohamad,3,m,2015,charlottenburg-wilmersdorf.csv
Musa,3,m,2015,charlottenburg-wilmersdorf.csv
Mustafa,3,m,2015,charlottenburg-wilmersdorf.csv
Nico,3,m,2015,charlottenburg-wilmersdorf.csv
Nikolaus,3,m,2015,charlottenburg-wilmersdorf.csv
Nils,3,m,2015,charlottenburg-wilmersdorf.csv
Noa,3,m,2015,charlottenburg-wilmersdorf.csv
Rainer,3,m,2015,charlottenburg-wilmersdorf.csv
Rasmus,3,m,2015,charlottenburg-wilmersdorf.csv
René,3,m,2015,charlottenburg-wilmersdorf.csv
Romeo,3,m,2015,charlottenburg-wilmersdorf.csv
Rudi,3,m,2015,charlottenburg-wilmersdorf.csv
Rudolf,3,m,2015,charlottenburg-wilmersdorf.csv
Shayan,3,m,2015,charlottenburg-wilmersdorf.csv
Taha,3,m,2015,charlottenburg-wilmersdorf.csv
Talha,3,m,2015,charlottenburg-wilmersdorf.csv
Taylan,3,m,2015,charlottenburg-wilmersdorf.csv
Thierry,3,m,2015,charlottenburg-wilmersdorf.csv
Thorin,3,m,2015,charlottenburg-wilmersdorf.csv
Tiberius,3,m,2015,charlottenburg-wilmersdorf.csv
Tristan,3,m,2015,charlottenburg-wilmersdorf.csv
Uwe,3,m,2015,charlottenburg-wilmersdorf.csv
Yannis,3,m,2015,charlottenburg-wilmersdorf.csv
Younes,3,m,2015,charlottenburg-wilmersdorf.csv
Zacharias,3,m,2015,charlottenburg-wilmersdorf.csv
Adriana,2,w,2015,charlottenburg-wilmersdorf.csv
Ahmed,2,w,2015,charlottenburg-wilmersdorf.csv
Aimée,2,w,2015,charlottenburg-wilmersdorf.csv
Alessia,2,w,2015,charlottenburg-wilmersdorf.csv
Alexandrovna,2,w,2015,charlottenburg-wilmersdorf.csv
Alexia,2,w,2015,charlottenburg-wilmersdorf.csv
Alicia,2,w,2015,charlottenburg-wilmersdorf.csv
Alicja,2,w,2015,charlottenburg-wilmersdorf.csv
Alisha,2,w,2015,charlottenburg-wilmersdorf.csv
Aliya,2,w,2015,charlottenburg-wilmersdorf.csv
Aliyah,2,w,2015,charlottenburg-wilmersdorf.csv
Aliza,2,w,2015,charlottenburg-wilmersdorf.csv
Amani,2,w,2015,charlottenburg-wilmersdorf.csv
Amaya,2,w,2015,charlottenburg-wilmersdorf.csv
Amilia,2,w,2015,charlottenburg-wilmersdorf.csv
Anandi,2,w,2015,charlottenburg-wilmersdorf.csv
Andia,2,w,2015,charlottenburg-wilmersdorf.csv
Angela,2,w,2015,charlottenburg-wilmersdorf.csv
Anisa,2,w,2015,charlottenburg-wilmersdorf.csv
Anita,2,w,2015,charlottenburg-wilmersdorf.csv
Anja,2,w,2015,charlottenburg-wilmersdorf.csv
Ann,2,w,2015,charlottenburg-wilmersdorf.csv
Anne,2,w,2015,charlottenburg-wilmersdorf.csv
Annelie,2,w,2015,charlottenburg-wilmersdorf.csv
Antje,2,w,2015,charlottenburg-wilmersdorf.csv
Apollonia,2,w,2015,charlottenburg-wilmersdorf.csv
Arin,2,w,2015,charlottenburg-wilmersdorf.csv
Assia,2,w,2015,charlottenburg-wilmersdorf.csv
Aviva,2,w,2015,charlottenburg-wilmersdorf.csv
Ayla,2,w,2015,charlottenburg-wilmersdorf.csv
Açelya,2,w,2015,charlottenburg-wilmersdorf.csv
Abbas,2,m,2015,charlottenburg-wilmersdorf.csv
Beatrice,2,w,2015,charlottenburg-wilmersdorf.csv
Abdullah,2,m,2015,charlottenburg-wilmersdorf.csv
Belinay,2,w,2015,charlottenburg-wilmersdorf.csv
Abdulrahman,2,m,2015,charlottenburg-wilmersdorf.csv
Berenike,2,w,2015,charlottenburg-wilmersdorf.csv
Adem,2,m,2015,charlottenburg-wilmersdorf.csv
Berta,2,w,2015,charlottenburg-wilmersdorf.csv
Aleksandar,2,m,2015,charlottenburg-wilmersdorf.csv
Beyza,2,w,2015,charlottenburg-wilmersdorf.csv
Aleksander,2,m,2015,charlottenburg-wilmersdorf.csv
Camie,2,w,2015,charlottenburg-wilmersdorf.csv
Alessio,2,m,2015,charlottenburg-wilmersdorf.csv
Cara,2,w,2015,charlottenburg-wilmersdorf.csv
Alex,2,m,2015,charlottenburg-wilmersdorf.csv
Celeste,2,w,2015,charlottenburg-wilmersdorf.csv
Alexandru,2,m,2015,charlottenburg-wilmersdorf.csv
Claudia,2,w,2015,charlottenburg-wilmersdorf.csv
Aljoscha,2,m,2015,charlottenburg-wilmersdorf.csv
Cosima,2,w,2015,charlottenburg-wilmersdorf.csv
Alois,2,m,2015,charlottenburg-wilmersdorf.csv
Cyrine,2,w,2015,charlottenburg-wilmersdorf.csv
Alp,2,m,2015,charlottenburg-wilmersdorf.csv
Dagmar,2,w,2015,charlottenburg-wilmersdorf.csv
Alper,2,m,2015,charlottenburg-wilmersdorf.csv
Daria,2,w,2015,charlottenburg-wilmersdorf.csv
Amit,2,m,2015,charlottenburg-wilmersdorf.csv
Derya,2,w,2015,charlottenburg-wilmersdorf.csv
Amos,2,m,2015,charlottenburg-wilmersdorf.csv
Diana,2,w,2015,charlottenburg-wilmersdorf.csv
Anas,2,m,2015,charlottenburg-wilmersdorf.csv
Dora,2,w,2015,charlottenburg-wilmersdorf.csv
Andrei,2,m,2015,charlottenburg-wilmersdorf.csv
Doris,2,w,2015,charlottenburg-wilmersdorf.csv
Andrzej,2,m,2015,charlottenburg-wilmersdorf.csv
Dorothea,2,w,2015,charlottenburg-wilmersdorf.csv
Angelo,2,m,2015,charlottenburg-wilmersdorf.csv
Eda,2,w,2015,charlottenburg-wilmersdorf.csv
Anıl,2,m,2015,charlottenburg-wilmersdorf.csv
Eden,2,w,2015,charlottenburg-wilmersdorf.csv
Antoni,2,m,2015,charlottenburg-wilmersdorf.csv
Edith,2,w,2015,charlottenburg-wilmersdorf.csv
Antonin,2,m,2015,charlottenburg-wilmersdorf.csv
Eleni,2,w,2015,charlottenburg-wilmersdorf.csv
Ari,2,m,2015,charlottenburg-wilmersdorf.csv
Eline,2,w,2015,charlottenburg-wilmersdorf.csv
Arne,2,m,2015,charlottenburg-wilmersdorf.csv
Elke,2,w,2015,charlottenburg-wilmersdorf.csv
Attila,2,m,2015,charlottenburg-wilmersdorf.csv
Emelie,2,w,2015,charlottenburg-wilmersdorf.csv
Avi,2,m,2015,charlottenburg-wilmersdorf.csv
Emina,2,w,2015,charlottenburg-wilmersdorf.csv
Axel,2,m,2015,charlottenburg-wilmersdorf.csv
Esma,2,w,2015,charlottenburg-wilmersdorf.csv
Ayaz,2,m,2015,charlottenburg-wilmersdorf.csv
Esra,2,w,2015,charlottenburg-wilmersdorf.csv
Benedict,2,m,2015,charlottenburg-wilmersdorf.csv
Ester,2,w,2015,charlottenburg-wilmersdorf.csv
Bernd,2,m,2015,charlottenburg-wilmersdorf.csv
Esther,2,w,2015,charlottenburg-wilmersdorf.csv
Bosse,2,m,2015,charlottenburg-wilmersdorf.csv
Eva-Maria,2,w,2015,charlottenburg-wilmersdorf.csv
Burak,2,m,2015,charlottenburg-wilmersdorf.csv
Evelin,2,w,2015,charlottenburg-wilmersdorf.csv
Béla,2,m,2015,charlottenburg-wilmersdorf.csv
Evelyn,2,w,2015,charlottenburg-wilmersdorf.csv
Carlo,2,m,2015,charlottenburg-wilmersdorf.csv
Felicia,2,w,2015,charlottenburg-wilmersdorf.csv
Carlos,2,m,2015,charlottenburg-wilmersdorf.csv
Felicitas,2,w,2015,charlottenburg-wilmersdorf.csv
Charlie,2,m,2015,charlottenburg-wilmersdorf.csv
Felina,2,w,2015,charlottenburg-wilmersdorf.csv
Clement,2,m,2015,charlottenburg-wilmersdorf.csv
Feline,2,w,2015,charlottenburg-wilmersdorf.csv
Cooper,2,m,2015,charlottenburg-wilmersdorf.csv
Feyza,2,w,2015,charlottenburg-wilmersdorf.csv
Danijel,2,m,2015,charlottenburg-wilmersdorf.csv
Filippa,2,w,2015,charlottenburg-wilmersdorf.csv
Dariusz,2,m,2015,charlottenburg-wilmersdorf.csv
Fine,2,w,2015,charlottenburg-wilmersdorf.csv
Dave,2,m,2015,charlottenburg-wilmersdorf.csv
Florentina,2,w,2015,charlottenburg-wilmersdorf.csv
Denis,2,m,2015,charlottenburg-wilmersdorf.csv
Gabrielle,2,w,2015,charlottenburg-wilmersdorf.csv
Devin,2,m,2015,charlottenburg-wilmersdorf.csv
Gioia,2,w,2015,charlottenburg-wilmersdorf.csv
Dietmar,2,m,2015,charlottenburg-wilmersdorf.csv
Gisela,2,w,2015,charlottenburg-wilmersdorf.csv
Dorian,2,m,2015,charlottenburg-wilmersdorf.csv
Gloria,2,w,2015,charlottenburg-wilmersdorf.csv
Ediz,2,m,2015,charlottenburg-wilmersdorf.csv
Golda,2,w,2015,charlottenburg-wilmersdorf.csv
Eduard,2,m,2015,charlottenburg-wilmersdorf.csv
Gwendolin,2,w,2015,charlottenburg-wilmersdorf.csv
Eduardo,2,m,2015,charlottenburg-wilmersdorf.csv
Hatice,2,w,2015,charlottenburg-wilmersdorf.csv
Eliam,2,m,2015,charlottenburg-wilmersdorf.csv
Havin,2,w,2015,charlottenburg-wilmersdorf.csv
Elion,2,m,2015,charlottenburg-wilmersdorf.csv
Hella,2,w,2015,charlottenburg-wilmersdorf.csv
Eliot,2,m,2015,charlottenburg-wilmersdorf.csv
Henny,2,w,2015,charlottenburg-wilmersdorf.csv
Eliyas,2,m,2015,charlottenburg-wilmersdorf.csv
Henrietta,2,w,2015,charlottenburg-wilmersdorf.csv
Elyes,2,m,2015,charlottenburg-wilmersdorf.csv
Hilal,2,w,2015,charlottenburg-wilmersdorf.csv
Emircan,2,m,2015,charlottenburg-wilmersdorf.csv
Hira,2,w,2015,charlottenburg-wilmersdorf.csv
Enno,2,m,2015,charlottenburg-wilmersdorf.csv
Holly,2,w,2015,charlottenburg-wilmersdorf.csv
Erasmus,2,m,2015,charlottenburg-wilmersdorf.csv
Ilayda,2,w,2015,charlottenburg-wilmersdorf.csv
Eren,2,m,2015,charlottenburg-wilmersdorf.csv
Iliana,2,w,2015,charlottenburg-wilmersdorf.csv
Erich,2,m,2015,charlottenburg-wilmersdorf.csv
Ilori,2,w,2015,charlottenburg-wilmersdorf.csv
Finley,2,m,2015,charlottenburg-wilmersdorf.csv
Ines,2,w,2015,charlottenburg-wilmersdorf.csv
Florentin,2,m,2015,charlottenburg-wilmersdorf.csv
Inge,2,w,2015,charlottenburg-wilmersdorf.csv
Gerrit,2,m,2015,charlottenburg-wilmersdorf.csv
Ingrid,2,w,2015,charlottenburg-wilmersdorf.csv
Gibril,2,m,2015,charlottenburg-wilmersdorf.csv
Irem,2,w,2015,charlottenburg-wilmersdorf.csv
Giovanni,2,m,2015,charlottenburg-wilmersdorf.csv
Irene,2,w,2015,charlottenburg-wilmersdorf.csv
Gregor,2,m,2015,charlottenburg-wilmersdorf.csv
Irmgard,2,w,2015,charlottenburg-wilmersdorf.csv
Günter,2,m,2015,charlottenburg-wilmersdorf.csv
Jane,2,w,2015,charlottenburg-wilmersdorf.csv
Haissam,2,m,2015,charlottenburg-wilmersdorf.csv
Janna,2,w,2015,charlottenburg-wilmersdorf.csv
Hasan,2,m,2015,charlottenburg-wilmersdorf.csv
Jenna,2,w,2015,charlottenburg-wilmersdorf.csv
Hassan,2,m,2015,charlottenburg-wilmersdorf.csv
Josie,2,w,2015,charlottenburg-wilmersdorf.csv
Hektor,2,m,2015,charlottenburg-wilmersdorf.csv
Joy,2,w,2015,charlottenburg-wilmersdorf.csv
Henning,2,m,2015,charlottenburg-wilmersdorf.csv
Joyce,2,w,2015,charlottenburg-wilmersdorf.csv
Hubertus,2,m,2015,charlottenburg-wilmersdorf.csv
Juliana,2,w,2015,charlottenburg-wilmersdorf.csv
İhsan,2,m,2015,charlottenburg-wilmersdorf.csv
June,2,w,2015,charlottenburg-wilmersdorf.csv
Ilay,2,m,2015,charlottenburg-wilmersdorf.csv
Karina,2,w,2015,charlottenburg-wilmersdorf.csv
Ilian,2,m,2015,charlottenburg-wilmersdorf.csv
Karolina,2,w,2015,charlottenburg-wilmersdorf.csv
Ingmar,2,m,2015,charlottenburg-wilmersdorf.csv
Kaya,2,w,2015,charlottenburg-wilmersdorf.csv
Isa,2,m,2015,charlottenburg-wilmersdorf.csv
Kerstin,2,w,2015,charlottenburg-wilmersdorf.csv
İsa,2,m,2015,charlottenburg-wilmersdorf.csv
Kiana,2,w,2015,charlottenburg-wilmersdorf.csv
Ismael,2,m,2015,charlottenburg-wilmersdorf.csv
Kim,2,w,2015,charlottenburg-wilmersdorf.csv
İsmail,2,m,2015,charlottenburg-wilmersdorf.csv
Kristin,2,w,2015,charlottenburg-wilmersdorf.csv
Jack,2,m,2015,charlottenburg-wilmersdorf.csv
Laetitia,2,w,2015,charlottenburg-wilmersdorf.csv
Jamal,2,m,2015,charlottenburg-wilmersdorf.csv
Lanea,2,w,2015,charlottenburg-wilmersdorf.csv
Jamie,2,m,2015,charlottenburg-wilmersdorf.csv
Larina,2,w,2015,charlottenburg-wilmersdorf.csv
Janne,2,m,2015,charlottenburg-wilmersdorf.csv
Lavinia,2,w,2015,charlottenburg-wilmersdorf.csv
Jarne,2,m,2015,charlottenburg-wilmersdorf.csv
Leandra,2,w,2015,charlottenburg-wilmersdorf.csv
Jeremias,2,m,2015,charlottenburg-wilmersdorf.csv
Leia,2,w,2015,charlottenburg-wilmersdorf.csv
Jerome,2,m,2015,charlottenburg-wilmersdorf.csv
Lejla,2,w,2015,charlottenburg-wilmersdorf.csv
Jesper,2,m,2015,charlottenburg-wilmersdorf.csv
Leonora,2,w,2015,charlottenburg-wilmersdorf.csv
Johnny,2,m,2015,charlottenburg-wilmersdorf.csv
Lidia,2,w,2015,charlottenburg-wilmersdorf.csv
Jordan,2,m,2015,charlottenburg-wilmersdorf.csv
Lien,2,w,2015,charlottenburg-wilmersdorf.csv
Joscha,2,m,2015,charlottenburg-wilmersdorf.csv
Lieselotte,2,w,2015,charlottenburg-wilmersdorf.csv
Joschua,2,m,2015,charlottenburg-wilmersdorf.csv
Liliana,2,w,2015,charlottenburg-wilmersdorf.csv
Josua,2,m,2015,charlottenburg-wilmersdorf.csv
Lilja,2,w,2015,charlottenburg-wilmersdorf.csv
Julien,2,m,2015,charlottenburg-wilmersdorf.csv
Linh,2,w,2015,charlottenburg-wilmersdorf.csv
Kadir,2,m,2015,charlottenburg-wilmersdorf.csv
Lioba,2,w,2015,charlottenburg-wilmersdorf.csv
Kai,2,m,2015,charlottenburg-wilmersdorf.csv
Liora,2,w,2015,charlottenburg-wilmersdorf.csv
Karel,2,m,2015,charlottenburg-wilmersdorf.csv
Liva,2,w,2015,charlottenburg-wilmersdorf.csv
Kaspar,2,m,2015,charlottenburg-wilmersdorf.csv
Lore,2,w,2015,charlottenburg-wilmersdorf.csv
Kaya,2,m,2015,charlottenburg-wilmersdorf.csv
Loreen,2,w,2015,charlottenburg-wilmersdorf.csv
Kayra,2,m,2015,charlottenburg-wilmersdorf.csv
Luana,2,w,2015,charlottenburg-wilmersdorf.csv
Kiran,2,m,2015,charlottenburg-wilmersdorf.csv
Luzia,2,w,2015,charlottenburg-wilmersdorf.csv
Konstantinos,2,m,2015,charlottenburg-wilmersdorf.csv
Luzie,2,w,2015,charlottenburg-wilmersdorf.csv
Laurin,2,m,2015,charlottenburg-wilmersdorf.csv
Mafalda,2,w,2015,charlottenburg-wilmersdorf.csv
Lenn,2,m,2015,charlottenburg-wilmersdorf.csv
Mai,2,w,2015,charlottenburg-wilmersdorf.csv
Leonhard,2,m,2015,charlottenburg-wilmersdorf.csv
Margareta,2,w,2015,charlottenburg-wilmersdorf.csv
Leonidas,2,m,2015,charlottenburg-wilmersdorf.csv
Margaretha,2,w,2015,charlottenburg-wilmersdorf.csv
Levent,2,m,2015,charlottenburg-wilmersdorf.csv
Margot,2,w,2015,charlottenburg-wilmersdorf.csv
Lewis,2,m,2015,charlottenburg-wilmersdorf.csv
Marianne,2,w,2015,charlottenburg-wilmersdorf.csv
León,2,m,2015,charlottenburg-wilmersdorf.csv
Marit,2,w,2015,charlottenburg-wilmersdorf.csv
Lian,2,m,2015,charlottenburg-wilmersdorf.csv
Marlena,2,w,2015,charlottenburg-wilmersdorf.csv
Lias,2,m,2015,charlottenburg-wilmersdorf.csv
Marwa,2,w,2015,charlottenburg-wilmersdorf.csv
Lorin,2,m,2015,charlottenburg-wilmersdorf.csv
Marysol,2,w,2015,charlottenburg-wilmersdorf.csv
Lou,2,m,2015,charlottenburg-wilmersdorf.csv
Masal,2,w,2015,charlottenburg-wilmersdorf.csv
Lounis,2,m,2015,charlottenburg-wilmersdorf.csv
Matea,2,w,2015,charlottenburg-wilmersdorf.csv
Lovis,2,m,2015,charlottenburg-wilmersdorf.csv
Maximiliane,2,w,2015,charlottenburg-wilmersdorf.csv
Lucien,2,m,2015,charlottenburg-wilmersdorf.csv
Mayla,2,w,2015,charlottenburg-wilmersdorf.csv
Lucius,2,m,2015,charlottenburg-wilmersdorf.csv
Megan,2,w,2015,charlottenburg-wilmersdorf.csv
Lutz,2,m,2015,charlottenburg-wilmersdorf.csv
Melia,2,w,2015,charlottenburg-wilmersdorf.csv
Magnus,2,m,2015,charlottenburg-wilmersdorf.csv
Melody,2,w,2015,charlottenburg-wilmersdorf.csv
Mailo,2,m,2015,charlottenburg-wilmersdorf.csv
Meryem,2,w,2015,charlottenburg-wilmersdorf.csv
Manfred,2,m,2015,charlottenburg-wilmersdorf.csv
Min,2,w,2015,charlottenburg-wilmersdorf.csv
Marian,2,m,2015,charlottenburg-wilmersdorf.csv
Minou,2,w,2015,charlottenburg-wilmersdorf.csv
Marie,2,m,2015,charlottenburg-wilmersdorf.csv
Miroslava,2,w,2015,charlottenburg-wilmersdorf.csv
Mashaal,2,m,2015,charlottenburg-wilmersdorf.csv
Miya,2,w,2015,charlottenburg-wilmersdorf.csv
Mathis,2,m,2015,charlottenburg-wilmersdorf.csv
Naima,2,w,2015,charlottenburg-wilmersdorf.csv
Mattheo,2,m,2015,charlottenburg-wilmersdorf.csv
Naomi,2,w,2015,charlottenburg-wilmersdorf.csv
Matti,2,m,2015,charlottenburg-wilmersdorf.csv
Neele,2,w,2015,charlottenburg-wilmersdorf.csv
Michel,2,m,2015,charlottenburg-wilmersdorf.csv
Neyla,2,w,2015,charlottenburg-wilmersdorf.csv
Miko,2,m,2015,charlottenburg-wilmersdorf.csv
Nida,2,w,2015,charlottenburg-wilmersdorf.csv
Miles,2,m,2015,charlottenburg-wilmersdorf.csv
Nika,2,w,2015,charlottenburg-wilmersdorf.csv
Milosz,2,m,2015,charlottenburg-wilmersdorf.csv
Nina,2,w,2015,charlottenburg-wilmersdorf.csv
Mirza,2,m,2015,charlottenburg-wilmersdorf.csv
Nour,2,w,2015,charlottenburg-wilmersdorf.csv
Mitja,2,m,2015,charlottenburg-wilmersdorf.csv
Nélia,2,w,2015,charlottenburg-wilmersdorf.csv
Mohammad,2,m,2015,charlottenburg-wilmersdorf.csv
Oda,2,w,2015,charlottenburg-wilmersdorf.csv
Muhammad,2,m,2015,charlottenburg-wilmersdorf.csv
Philippa,2,w,2015,charlottenburg-wilmersdorf.csv
