Vorname,Anzahl,Geschlecht,Jahr,Bezirk
Hiro,1,m,2013,friedrichshain-kreuzberg.csv
Ivanka,1,w,2013,friedrichshain-kreuzberg.csv
Ho,1,m,2013,friedrichshain-kreuzberg.csv
Ivelinova,1,w,2013,friedrichshain-kreuzberg.csv
Holger,1,m,2013,friedrichshain-kreuzberg.csv
Ivi,1,w,2013,friedrichshain-kreuzberg.csv
Hoàng,1,m,2013,friedrichshain-kreuzberg.csv
Iwa,1,w,2013,friedrichshain-kreuzberg.csv
Hridayh,1,m,2013,friedrichshain-kreuzberg.csv
Ixchel,1,w,2013,friedrichshain-kreuzberg.csv
Hubertus,1,m,2013,friedrichshain-kreuzberg.csv
Jacqueline,1,w,2013,friedrichshain-kreuzberg.csv
Hussain,1,m,2013,friedrichshain-kreuzberg.csv
Jade,1,w,2013,friedrichshain-kreuzberg.csv
Hussein,1,m,2013,friedrichshain-kreuzberg.csv
Jadranka,1,w,2013,friedrichshain-kreuzberg.csv
Huu,1,m,2013,friedrichshain-kreuzberg.csv
Jaliyah,1,w,2013,friedrichshain-kreuzberg.csv
Huzayer,1,m,2013,friedrichshain-kreuzberg.csv
Jamie,1,w,2013,friedrichshain-kreuzberg.csv
Hyusein,1,m,2013,friedrichshain-kreuzberg.csv
Janice,1,w,2013,friedrichshain-kreuzberg.csv
Hüdayi,1,m,2013,friedrichshain-kreuzberg.csv
Janka,1,w,2013,friedrichshain-kreuzberg.csv
Hüseyin,1,m,2013,friedrichshain-kreuzberg.csv
Janne,1,w,2013,friedrichshain-kreuzberg.csv
Hải,1,m,2013,friedrichshain-kreuzberg.csv
Jara,1,w,2013,friedrichshain-kreuzberg.csv
Ibrahim,1,m,2013,friedrichshain-kreuzberg.csv
Jaroslava,1,w,2013,friedrichshain-kreuzberg.csv
Icaros,1,m,2013,friedrichshain-kreuzberg.csv
Jasna,1,w,2013,friedrichshain-kreuzberg.csv
Ido,1,m,2013,friedrichshain-kreuzberg.csv
Jean,1,w,2013,friedrichshain-kreuzberg.csv
Ifra,1,m,2013,friedrichshain-kreuzberg.csv
Jeanette,1,w,2013,friedrichshain-kreuzberg.csv
Igor,1,m,2013,friedrichshain-kreuzberg.csv
Jeanne,1,w,2013,friedrichshain-kreuzberg.csv
Ilios,1,m,2013,friedrichshain-kreuzberg.csv
Jelena,1,w,2013,friedrichshain-kreuzberg.csv
Iloy,1,m,2013,friedrichshain-kreuzberg.csv
Jenna,1,w,2013,friedrichshain-kreuzberg.csv
Ilyes,1,m,2013,friedrichshain-kreuzberg.csv
Jennyfer,1,w,2013,friedrichshain-kreuzberg.csv
Imad,1,m,2013,friedrichshain-kreuzberg.csv
Jette,1,w,2013,friedrichshain-kreuzberg.csv
Imeddin,1,m,2013,friedrichshain-kreuzberg.csv
Jiline-Summer,1,w,2013,friedrichshain-kreuzberg.csv
Immanuel,1,m,2013,friedrichshain-kreuzberg.csv
Jocelyne,1,w,2013,friedrichshain-kreuzberg.csv
Ingo,1,m,2013,friedrichshain-kreuzberg.csv
Jolanda,1,w,2013,friedrichshain-kreuzberg.csv
Ingvar,1,m,2013,friedrichshain-kreuzberg.csv
Jolene,1,w,2013,friedrichshain-kreuzberg.csv
Ionut,1,m,2013,friedrichshain-kreuzberg.csv
Joli,1,w,2013,friedrichshain-kreuzberg.csv
Isaac,1,m,2013,friedrichshain-kreuzberg.csv
Jolie,1,w,2013,friedrichshain-kreuzberg.csv
Iseyare,1,m,2013,friedrichshain-kreuzberg.csv
Jolin,1,w,2013,friedrichshain-kreuzberg.csv
Islam,1,m,2013,friedrichshain-kreuzberg.csv
Jolin-Aalijah,1,w,2013,friedrichshain-kreuzberg.csv
Ivar,1,m,2013,friedrichshain-kreuzberg.csv
Jolin-Geraldin,1,w,2013,friedrichshain-kreuzberg.csv
Iwan,1,m,2013,friedrichshain-kreuzberg.csv
Joline,1,w,2013,friedrichshain-kreuzberg.csv
Jabari,1,m,2013,friedrichshain-kreuzberg.csv
Jonathea,1,w,2013,friedrichshain-kreuzberg.csv
Jackson,1,m,2013,friedrichshain-kreuzberg.csv
Jonna,1,w,2013,friedrichshain-kreuzberg.csv
Jacobus,1,m,2013,friedrichshain-kreuzberg.csv
Jonnah,1,w,2013,friedrichshain-kreuzberg.csv
Jacopo,1,m,2013,friedrichshain-kreuzberg.csv
Jorinde,1,w,2013,friedrichshain-kreuzberg.csv
Jakub,1,m,2013,friedrichshain-kreuzberg.csv
Jorunn,1,w,2013,friedrichshain-kreuzberg.csv
Jamilloux,1,m,2013,friedrichshain-kreuzberg.csv
Josefin,1,w,2013,friedrichshain-kreuzberg.csv
Jamiro,1,m,2013,friedrichshain-kreuzberg.csv
Jotti,1,w,2013,friedrichshain-kreuzberg.csv
Janek,1,m,2013,friedrichshain-kreuzberg.csv
Jsminka,1,w,2013,friedrichshain-kreuzberg.csv
Janko,1,m,2013,friedrichshain-kreuzberg.csv
Juana,1,w,2013,friedrichshain-kreuzberg.csv
Jann,1,m,2013,friedrichshain-kreuzberg.csv
Jule,1,w,2013,friedrichshain-kreuzberg.csv
Janne,1,m,2013,friedrichshain-kreuzberg.csv
Julie-Ann,1,w,2013,friedrichshain-kreuzberg.csv
Jannes,1,m,2013,friedrichshain-kreuzberg.csv
Justine,1,w,2013,friedrichshain-kreuzberg.csv
Jano,1,m,2013,friedrichshain-kreuzberg.csv
Juya,1,w,2013,friedrichshain-kreuzberg.csv
Janoš,1,m,2013,friedrichshain-kreuzberg.csv
Jülie,1,w,2013,friedrichshain-kreuzberg.csv
Japer,1,m,2013,friedrichshain-kreuzberg.csv
Kaddi,1,w,2013,friedrichshain-kreuzberg.csv
Jaques,1,m,2013,friedrichshain-kreuzberg.csv
Kadijat,1,w,2013,friedrichshain-kreuzberg.csv
Jared,1,m,2013,friedrichshain-kreuzberg.csv
Kadije,1,w,2013,friedrichshain-kreuzberg.csv
Jari,1,m,2013,friedrichshain-kreuzberg.csv
Kailani,1,w,2013,friedrichshain-kreuzberg.csv
Jarik,1,m,2013,friedrichshain-kreuzberg.csv
Kaja,1,w,2013,friedrichshain-kreuzberg.csv
Jaris,1,m,2013,friedrichshain-kreuzberg.csv
Kalotta,1,w,2013,friedrichshain-kreuzberg.csv
Jaro-Pollux,1,m,2013,friedrichshain-kreuzberg.csv
Kamelya,1,w,2013,friedrichshain-kreuzberg.csv
Jascha,1,m,2013,friedrichshain-kreuzberg.csv
Kami,1,w,2013,friedrichshain-kreuzberg.csv
Jay,1,m,2013,friedrichshain-kreuzberg.csv
Kancho,1,w,2013,friedrichshain-kreuzberg.csv
Jeason,1,m,2013,friedrichshain-kreuzberg.csv
Karin,1,w,2013,friedrichshain-kreuzberg.csv
Jeffrey,1,m,2013,friedrichshain-kreuzberg.csv
Karis,1,w,2013,friedrichshain-kreuzberg.csv
Jelle,1,m,2013,friedrichshain-kreuzberg.csv
Karolina,1,w,2013,friedrichshain-kreuzberg.csv
Jendrik,1,m,2013,friedrichshain-kreuzberg.csv
Karolinne,1,w,2013,friedrichshain-kreuzberg.csv
Jermaine,1,m,2013,friedrichshain-kreuzberg.csv
Kate,1,w,2013,friedrichshain-kreuzberg.csv
Jerome,1,m,2013,friedrichshain-kreuzberg.csv
Katherine,1,w,2013,friedrichshain-kreuzberg.csv
Jesko,1,m,2013,friedrichshain-kreuzberg.csv
Katia,1,w,2013,friedrichshain-kreuzberg.csv
Jethro,1,m,2013,friedrichshain-kreuzberg.csv
Katinka,1,w,2013,friedrichshain-kreuzberg.csv
Joel-Maxime,1,m,2013,friedrichshain-kreuzberg.csv
Katja,1,w,2013,friedrichshain-kreuzberg.csv
Joey,1,m,2013,friedrichshain-kreuzberg.csv
Kaya,1,w,2013,friedrichshain-kreuzberg.csv
Johannesen,1,m,2013,friedrichshain-kreuzberg.csv
Kerstin,1,w,2013,friedrichshain-kreuzberg.csv
John-David,1,m,2013,friedrichshain-kreuzberg.csv
Kevser,1,w,2013,friedrichshain-kreuzberg.csv
John-Luis,1,m,2013,friedrichshain-kreuzberg.csv
Khandro,1,w,2013,friedrichshain-kreuzberg.csv
Johny,1,m,2013,friedrichshain-kreuzberg.csv
Khanh,1,w,2013,friedrichshain-kreuzberg.csv
Jon,1,m,2013,friedrichshain-kreuzberg.csv
Kianda,1,w,2013,friedrichshain-kreuzberg.csv
Jonne,1,m,2013,friedrichshain-kreuzberg.csv
Kimberley,1,w,2013,friedrichshain-kreuzberg.csv
Jonut,1,m,2013,friedrichshain-kreuzberg.csv
Kimberly,1,w,2013,friedrichshain-kreuzberg.csv
Joona,1,m,2013,friedrichshain-kreuzberg.csv
Kimora,1,w,2013,friedrichshain-kreuzberg.csv
Joris,1,m,2013,friedrichshain-kreuzberg.csv
Kindness,1,w,2013,friedrichshain-kreuzberg.csv
Joscha,1,m,2013,friedrichshain-kreuzberg.csv
Kiona,1,w,2013,friedrichshain-kreuzberg.csv
Josha,1,m,2013,friedrichshain-kreuzberg.csv
Klaudia,1,w,2013,friedrichshain-kreuzberg.csv
Jovan,1,m,2013,friedrichshain-kreuzberg.csv
Konstantinovna,1,w,2013,friedrichshain-kreuzberg.csv
Jovi,1,m,2013,friedrichshain-kreuzberg.csv
Kostiantynivna,1,w,2013,friedrichshain-kreuzberg.csv
Jozwicki,1,m,2013,friedrichshain-kreuzberg.csv
Kristin,1,w,2013,friedrichshain-kreuzberg.csv
Joél,1,m,2013,friedrichshain-kreuzberg.csv
Kuguar,1,w,2013,friedrichshain-kreuzberg.csv
Joël,1,m,2013,friedrichshain-kreuzberg.csv
Kyra,1,w,2013,friedrichshain-kreuzberg.csv
Jude,1,m,2013,friedrichshain-kreuzberg.csv
Lahela,1,w,2013,friedrichshain-kreuzberg.csv
Jules,1,m,2013,friedrichshain-kreuzberg.csv
Laian,1,w,2013,friedrichshain-kreuzberg.csv
Juliano,1,m,2013,friedrichshain-kreuzberg.csv
Lamia,1,w,2013,friedrichshain-kreuzberg.csv
Julias,1,m,2013,friedrichshain-kreuzberg.csv
Lamielle,1,w,2013,friedrichshain-kreuzberg.csv
Julio,1,m,2013,friedrichshain-kreuzberg.csv
Lamies,1,w,2013,friedrichshain-kreuzberg.csv
Junior,1,m,2013,friedrichshain-kreuzberg.csv
Lanah,1,w,2013,friedrichshain-kreuzberg.csv
Junus,1,m,2013,friedrichshain-kreuzberg.csv
Laney,1,w,2013,friedrichshain-kreuzberg.csv
Jupiter,1,m,2013,friedrichshain-kreuzberg.csv
Lara-Isabel,1,w,2013,friedrichshain-kreuzberg.csv
Jurek,1,m,2013,friedrichshain-kreuzberg.csv
Laresa,1,w,2013,friedrichshain-kreuzberg.csv
Juro,1,m,2013,friedrichshain-kreuzberg.csv
Larisa,1,w,2013,friedrichshain-kreuzberg.csv
Justin,1,m,2013,friedrichshain-kreuzberg.csv
Lativa,1,w,2013,friedrichshain-kreuzberg.csv
Juul,1,m,2013,friedrichshain-kreuzberg.csv
Lauryn,1,w,2013,friedrichshain-kreuzberg.csv
Kaipo,1,m,2013,friedrichshain-kreuzberg.csv
Layali,1,w,2013,friedrichshain-kreuzberg.csv
Kaito,1,m,2013,friedrichshain-kreuzberg.csv
Layla,1,w,2013,friedrichshain-kreuzberg.csv
Kajus,1,m,2013,friedrichshain-kreuzberg.csv
Le,1,w,2013,friedrichshain-kreuzberg.csv
Kalle,1,m,2013,friedrichshain-kreuzberg.csv
Lea-Jolie,1,w,2013,friedrichshain-kreuzberg.csv
Kaloko,1,m,2013,friedrichshain-kreuzberg.csv
Lea-Sophie,1,w,2013,friedrichshain-kreuzberg.csv
Kanata,1,m,2013,friedrichshain-kreuzberg.csv
Leah,1,w,2013,friedrichshain-kreuzberg.csv
Karam,1,m,2013,friedrichshain-kreuzberg.csv
Leana,1,w,2013,friedrichshain-kreuzberg.csv
Karim,1,m,2013,friedrichshain-kreuzberg.csv
Leandra,1,w,2013,friedrichshain-kreuzberg.csv
Karlo,1,m,2013,friedrichshain-kreuzberg.csv
Lediona,1,w,2013,friedrichshain-kreuzberg.csv
Karsten,1,m,2013,friedrichshain-kreuzberg.csv
Lee,1,w,2013,friedrichshain-kreuzberg.csv
Kasem,1,m,2013,friedrichshain-kreuzberg.csv
Leevke,1,w,2013,friedrichshain-kreuzberg.csv
Kasimir,1,m,2013,friedrichshain-kreuzberg.csv
Lei,1,w,2013,friedrichshain-kreuzberg.csv
Kassem,1,m,2013,friedrichshain-kreuzberg.csv
Leila,1,w,2013,friedrichshain-kreuzberg.csv
Kauãn,1,m,2013,friedrichshain-kreuzberg.csv
Lejana,1,w,2013,friedrichshain-kreuzberg.csv
Kawin,1,m,2013,friedrichshain-kreuzberg.csv
Lejla,1,w,2013,friedrichshain-kreuzberg.csv
Kaya,1,m,2013,friedrichshain-kreuzberg.csv
Lene,1,w,2013,friedrichshain-kreuzberg.csv
Kayenne,1,m,2013,friedrichshain-kreuzberg.csv
Lentje,1,w,2013,friedrichshain-kreuzberg.csv
Kayra,1,m,2013,friedrichshain-kreuzberg.csv
Leonia,1,w,2013,friedrichshain-kreuzberg.csv
Kekil,1,m,2013,friedrichshain-kreuzberg.csv
Leontina,1,w,2013,friedrichshain-kreuzberg.csv
Kemal,1,m,2013,friedrichshain-kreuzberg.csv
Leticia,1,w,2013,friedrichshain-kreuzberg.csv
Kenai,1,m,2013,friedrichshain-kreuzberg.csv
Levia,1,w,2013,friedrichshain-kreuzberg.csv
Kenan,1,m,2013,friedrichshain-kreuzberg.csv
Levke,1,w,2013,friedrichshain-kreuzberg.csv
Kenzo,1,m,2013,friedrichshain-kreuzberg.csv
Lexy,1,w,2013,friedrichshain-kreuzberg.csv
Khair,1,m,2013,friedrichshain-kreuzberg.csv
Li,1,w,2013,friedrichshain-kreuzberg.csv
Khang,1,m,2013,friedrichshain-kreuzberg.csv
Li-Ying,1,w,2013,friedrichshain-kreuzberg.csv
Khôi,1,m,2013,friedrichshain-kreuzberg.csv
Liana,1,w,2013,friedrichshain-kreuzberg.csv
Kian,1,m,2013,friedrichshain-kreuzberg.csv
Lidija,1,w,2013,friedrichshain-kreuzberg.csv
Kichkov,1,m,2013,friedrichshain-kreuzberg.csv
Liesbeth,1,w,2013,friedrichshain-kreuzberg.csv
Kiril,1,m,2013,friedrichshain-kreuzberg.csv
Liese,1,w,2013,friedrichshain-kreuzberg.csv
Kirima,1,m,2013,friedrichshain-kreuzberg.csv
Liese-Lotte,1,w,2013,friedrichshain-kreuzberg.csv
Kıvanç,1,m,2013,friedrichshain-kreuzberg.csv
Liesel,1,w,2013,friedrichshain-kreuzberg.csv
Klaus,1,m,2013,friedrichshain-kreuzberg.csv
Lieselotte,1,w,2013,friedrichshain-kreuzberg.csv
Kobim,1,m,2013,friedrichshain-kreuzberg.csv
Ligaya,1,w,2013,friedrichshain-kreuzberg.csv
Kofi,1,m,2013,friedrichshain-kreuzberg.csv
Lilah,1,w,2013,friedrichshain-kreuzberg.csv
Kolja,1,m,2013,friedrichshain-kreuzberg.csv
Lili,1,w,2013,friedrichshain-kreuzberg.csv
Konsta,1,m,2013,friedrichshain-kreuzberg.csv
Lilia,1,w,2013,friedrichshain-kreuzberg.csv
Konstantinovič,1,m,2013,friedrichshain-kreuzberg.csv
Lilja,1,w,2013,friedrichshain-kreuzberg.csv
Krabat,1,m,2013,friedrichshain-kreuzberg.csv
Lillian,1,w,2013,friedrichshain-kreuzberg.csv
Kristian,1,m,2013,friedrichshain-kreuzberg.csv
Lilliana,1,w,2013,friedrichshain-kreuzberg.csv
Krzysztof,1,m,2013,friedrichshain-kreuzberg.csv
Lilly-Charlotte,1,w,2013,friedrichshain-kreuzberg.csv
Kuzey,1,m,2013,friedrichshain-kreuzberg.csv
Lilly-Sophie,1,w,2013,friedrichshain-kreuzberg.csv
Kyle,1,m,2013,friedrichshain-kreuzberg.csv
Lilo,1,w,2013,friedrichshain-kreuzberg.csv
Kyriakos,1,m,2013,friedrichshain-kreuzberg.csv
Lilou,1,w,2013,friedrichshain-kreuzberg.csv
Lais,1,m,2013,friedrichshain-kreuzberg.csv
Lilyan,1,w,2013,friedrichshain-kreuzberg.csv
Laith,1,m,2013,friedrichshain-kreuzberg.csv
Limona,1,w,2013,friedrichshain-kreuzberg.csv
Laris,1,m,2013,friedrichshain-kreuzberg.csv
Lina-Marie,1,w,2013,friedrichshain-kreuzberg.csv
Laryea,1,m,2013,friedrichshain-kreuzberg.csv
Lindhardt,1,w,2013,friedrichshain-kreuzberg.csv
Laurens,1,m,2013,friedrichshain-kreuzberg.csv
Linn,1,w,2013,friedrichshain-kreuzberg.csv
Lauris,1,m,2013,friedrichshain-kreuzberg.csv
Liora,1,w,2013,friedrichshain-kreuzberg.csv
Lautaro,1,m,2013,friedrichshain-kreuzberg.csv
Lisbeth,1,w,2013,friedrichshain-kreuzberg.csv
Lawin,1,m,2013,friedrichshain-kreuzberg.csv
Liva,1,w,2013,friedrichshain-kreuzberg.csv
Leart,1,m,2013,friedrichshain-kreuzberg.csv
Liza,1,w,2013,friedrichshain-kreuzberg.csv
Leeroy,1,m,2013,friedrichshain-kreuzberg.csv
Lo,1,w,2013,friedrichshain-kreuzberg.csv
Lenardo,1,m,2013,friedrichshain-kreuzberg.csv
Lona,1,w,2013,friedrichshain-kreuzberg.csv
Lenno,1,m,2013,friedrichshain-kreuzberg.csv
Long,1,w,2013,friedrichshain-kreuzberg.csv
Lenos,1,m,2013,friedrichshain-kreuzberg.csv
Lorca,1,w,2013,friedrichshain-kreuzberg.csv
Lenus,1,m,2013,friedrichshain-kreuzberg.csv
Loreen,1,w,2013,friedrichshain-kreuzberg.csv
Leonardt,1,m,2013,friedrichshain-kreuzberg.csv
Lorelei,1,w,2013,friedrichshain-kreuzberg.csv
Leone,1,m,2013,friedrichshain-kreuzberg.csv
Loren,1,w,2013,friedrichshain-kreuzberg.csv
Leonel,1,m,2013,friedrichshain-kreuzberg.csv
Lorna,1,w,2013,friedrichshain-kreuzberg.csv
Leonhardt,1,m,2013,friedrichshain-kreuzberg.csv
Lorren,1,w,2013,friedrichshain-kreuzberg.csv
Leonor,1,m,2013,friedrichshain-kreuzberg.csv
Lorya,1,w,2013,friedrichshain-kreuzberg.csv
Leontino,1,m,2013,friedrichshain-kreuzberg.csv
Louiza,1,w,2013,friedrichshain-kreuzberg.csv
Levan,1,m,2013,friedrichshain-kreuzberg.csv
Lourdes,1,w,2013,friedrichshain-kreuzberg.csv
Levian,1,m,2013,friedrichshain-kreuzberg.csv
Lovelyn,1,w,2013,friedrichshain-kreuzberg.csv
Lew,1,m,2013,friedrichshain-kreuzberg.csv
Lu,1,w,2013,friedrichshain-kreuzberg.csv
Lewe,1,m,2013,friedrichshain-kreuzberg.csv
Lucie,1,w,2013,friedrichshain-kreuzberg.csv
Lewend,1,m,2013,friedrichshain-kreuzberg.csv
Luiza,1,w,2013,friedrichshain-kreuzberg.csv
Lewin,1,m,2013,friedrichshain-kreuzberg.csv
Luiziana,1,w,2013,friedrichshain-kreuzberg.csv
Leyland,1,m,2013,friedrichshain-kreuzberg.csv
Lujane,1,w,2013,friedrichshain-kreuzberg.csv
León,1,m,2013,friedrichshain-kreuzberg.csv
Luna-Danielle,1,w,2013,friedrichshain-kreuzberg.csv
León-Yannik,1,m,2013,friedrichshain-kreuzberg.csv
Luna-Melody,1,w,2013,friedrichshain-kreuzberg.csv
Liano,1,m,2013,friedrichshain-kreuzberg.csv
Lune,1,w,2013,friedrichshain-kreuzberg.csv
Lieven,1,m,2013,friedrichshain-kreuzberg.csv
Lusjana,1,w,2013,friedrichshain-kreuzberg.csv
Lino,1,m,2013,friedrichshain-kreuzberg.csv
Ly,1,w,2013,friedrichshain-kreuzberg.csv
Lio,1,m,2013,friedrichshain-kreuzberg.csv
Lykka,1,w,2013,friedrichshain-kreuzberg.csv
Livian,1,m,2013,friedrichshain-kreuzberg.csv
Lyna,1,w,2013,friedrichshain-kreuzberg.csv
Liviu-Florin,1,m,2013,friedrichshain-kreuzberg.csv
Léa,1,w,2013,friedrichshain-kreuzberg.csv
Liyam,1,m,2013,friedrichshain-kreuzberg.csv
Madeleine,1,w,2013,friedrichshain-kreuzberg.csv
Lizandro,1,m,2013,friedrichshain-kreuzberg.csv
Madleen,1,w,2013,friedrichshain-kreuzberg.csv
Ljupce,1,m,2013,friedrichshain-kreuzberg.csv
Maha,1,w,2013,friedrichshain-kreuzberg.csv
Lloyd,1,m,2013,friedrichshain-kreuzberg.csv
Mahmonir,1,w,2013,friedrichshain-kreuzberg.csv
Loc,1,m,2013,friedrichshain-kreuzberg.csv
Maika,1,w,2013,friedrichshain-kreuzberg.csv
Logan,1,m,2013,friedrichshain-kreuzberg.csv
Maila,1,w,2013,friedrichshain-kreuzberg.csv
Lohan,1,m,2013,friedrichshain-kreuzberg.csv
Maimana,1,w,2013,friedrichshain-kreuzberg.csv
Lois,1,m,2013,friedrichshain-kreuzberg.csv
Malea,1,w,2013,friedrichshain-kreuzberg.csv
Loren,1,m,2013,friedrichshain-kreuzberg.csv
Malika,1,w,2013,friedrichshain-kreuzberg.csv
Lorenz,1,m,2013,friedrichshain-kreuzberg.csv
Malina,1,w,2013,friedrichshain-kreuzberg.csv
Lorin,1,m,2013,friedrichshain-kreuzberg.csv
Malina-Sophie,1,w,2013,friedrichshain-kreuzberg.csv
Loris,1,m,2013,friedrichshain-kreuzberg.csv
Malinka,1,w,2013,friedrichshain-kreuzberg.csv
Lothar,1,m,2013,friedrichshain-kreuzberg.csv
Maliyah,1,w,2013,friedrichshain-kreuzberg.csv
Luan,1,m,2013,friedrichshain-kreuzberg.csv
Malou,1,w,2013,friedrichshain-kreuzberg.csv
Lubin,1,m,2013,friedrichshain-kreuzberg.csv
Malu,1,w,2013,friedrichshain-kreuzberg.csv
Luciano,1,m,2013,friedrichshain-kreuzberg.csv
Malve,1,w,2013,friedrichshain-kreuzberg.csv
Ludwig,1,m,2013,friedrichshain-kreuzberg.csv
Manal,1,w,2013,friedrichshain-kreuzberg.csv
Lui,1,m,2013,friedrichshain-kreuzberg.csv
Mandy,1,w,2013,friedrichshain-kreuzberg.csv
Luik,1,m,2013,friedrichshain-kreuzberg.csv
Manja,1,w,2013,friedrichshain-kreuzberg.csv
Luk,1,m,2013,friedrichshain-kreuzberg.csv
Manjula,1,w,2013,friedrichshain-kreuzberg.csv
Lunik,1,m,2013,friedrichshain-kreuzberg.csv
Manola,1,w,2013,friedrichshain-kreuzberg.csv
Luuk,1,m,2013,friedrichshain-kreuzberg.csv
Mara-Lucia,1,w,2013,friedrichshain-kreuzberg.csv
Lâm,1,m,2013,friedrichshain-kreuzberg.csv
Marcovna,1,w,2013,friedrichshain-kreuzberg.csv
Léon,1,m,2013,friedrichshain-kreuzberg.csv
Mares,1,w,2013,friedrichshain-kreuzberg.csv
Léopold,1,m,2013,friedrichshain-kreuzberg.csv
Margarethe,1,w,2013,friedrichshain-kreuzberg.csv
Lý,1,m,2013,friedrichshain-kreuzberg.csv
Margarita,1,w,2013,friedrichshain-kreuzberg.csv
Mac,1,m,2013,friedrichshain-kreuzberg.csv
Margo,1,w,2013,friedrichshain-kreuzberg.csv
Maev,1,m,2013,friedrichshain-kreuzberg.csv
Marianna,1,w,2013,friedrichshain-kreuzberg.csv
Magomedovič,1,m,2013,friedrichshain-kreuzberg.csv
Marie-Louise,1,w,2013,friedrichshain-kreuzberg.csv
Mahmoud,1,m,2013,friedrichshain-kreuzberg.csv
Mariele,1,w,2013,friedrichshain-kreuzberg.csv
Maik,1,m,2013,friedrichshain-kreuzberg.csv
Marika,1,w,2013,friedrichshain-kreuzberg.csv
Maiko,1,m,2013,friedrichshain-kreuzberg.csv
Marilou,1,w,2013,friedrichshain-kreuzberg.csv
Majki,1,m,2013,friedrichshain-kreuzberg.csv
Marion,1,w,2013,friedrichshain-kreuzberg.csv
Maksim,1,m,2013,friedrichshain-kreuzberg.csv
Marit,1,w,2013,friedrichshain-kreuzberg.csv
Maksymovič,1,m,2013,friedrichshain-kreuzberg.csv
Marita,1,w,2013,friedrichshain-kreuzberg.csv
Malcom,1,m,2013,friedrichshain-kreuzberg.csv
Mariyeva,1,w,2013,friedrichshain-kreuzberg.csv
Malo,1,m,2013,friedrichshain-kreuzberg.csv
Marleen,1,w,2013,friedrichshain-kreuzberg.csv
Manfred,1,m,2013,friedrichshain-kreuzberg.csv
Marni,1,w,2013,friedrichshain-kreuzberg.csv
Mani,1,m,2013,friedrichshain-kreuzberg.csv
Martina,1,w,2013,friedrichshain-kreuzberg.csv
Manu,1,m,2013,friedrichshain-kreuzberg.csv
Maryam,1,w,2013,friedrichshain-kreuzberg.csv
Marcello,1,m,2013,friedrichshain-kreuzberg.csv
María,1,w,2013,friedrichshain-kreuzberg.csv
Marchelino,1,m,2013,friedrichshain-kreuzberg.csv
Mathea,1,w,2013,friedrichshain-kreuzberg.csv
Marcos,1,m,2013,friedrichshain-kreuzberg.csv
Mathissa,1,w,2013,friedrichshain-kreuzberg.csv
Marek,1,m,2013,friedrichshain-kreuzberg.csv
Matilda-Marie,1,w,2013,friedrichshain-kreuzberg.csv
Mariano,1,m,2013,friedrichshain-kreuzberg.csv
Matilde,1,w,2013,friedrichshain-kreuzberg.csv
Marie,1,m,2013,friedrichshain-kreuzberg.csv
Maxi,1,w,2013,friedrichshain-kreuzberg.csv
Marko,1,m,2013,friedrichshain-kreuzberg.csv
Maxima,1,w,2013,friedrichshain-kreuzberg.csv
Markus,1,m,2013,friedrichshain-kreuzberg.csv
Maxine,1,w,2013,friedrichshain-kreuzberg.csv
Marlo,1,m,2013,friedrichshain-kreuzberg.csv
Mayra,1,w,2013,friedrichshain-kreuzberg.csv
Marlon,1,m,2013,friedrichshain-kreuzberg.csv
Medina,1,w,2013,friedrichshain-kreuzberg.csv
Marquardt,1,m,2013,friedrichshain-kreuzberg.csv
Medine,1,w,2013,friedrichshain-kreuzberg.csv
Marshall,1,m,2013,friedrichshain-kreuzberg.csv
Meggy,1,w,2013,friedrichshain-kreuzberg.csv
Marti,1,m,2013,friedrichshain-kreuzberg.csv
Mehlikâ,1,w,2013,friedrichshain-kreuzberg.csv
Marty,1,m,2013,friedrichshain-kreuzberg.csv
Meleknur,1,w,2013,friedrichshain-kreuzberg.csv
Marwin,1,m,2013,friedrichshain-kreuzberg.csv
Melia,1,w,2013,friedrichshain-kreuzberg.csv
Masen,1,m,2013,friedrichshain-kreuzberg.csv
Melika,1,w,2013,friedrichshain-kreuzberg.csv
Matheo,1,m,2013,friedrichshain-kreuzberg.csv
Melike,1,w,2013,friedrichshain-kreuzberg.csv
Matheson,1,m,2013,friedrichshain-kreuzberg.csv
Melina-Amy,1,w,2013,friedrichshain-kreuzberg.csv
Mathias,1,m,2013,friedrichshain-kreuzberg.csv
Melinay,1,w,2013,friedrichshain-kreuzberg.csv
Matias,1,m,2013,friedrichshain-kreuzberg.csv
Melinda,1,w,2013,friedrichshain-kreuzberg.csv
Matou,1,m,2013,friedrichshain-kreuzberg.csv
Melvida,1,w,2013,friedrichshain-kreuzberg.csv
Mattheo,1,m,2013,friedrichshain-kreuzberg.csv
Mely,1,w,2013,friedrichshain-kreuzberg.csv
Matthew,1,m,2013,friedrichshain-kreuzberg.csv
Meradije,1,w,2013,friedrichshain-kreuzberg.csv
Max-Finnley,1,m,2013,friedrichshain-kreuzberg.csv
Merve,1,w,2013,friedrichshain-kreuzberg.csv
Maximiliano,1,m,2013,friedrichshain-kreuzberg.csv
Meryemce,1,w,2013,friedrichshain-kreuzberg.csv
Maximus,1,m,2013,friedrichshain-kreuzberg.csv
Metin,1,w,2013,friedrichshain-kreuzberg.csv
Mayar,1,m,2013,friedrichshain-kreuzberg.csv
Meyra,1,w,2013,friedrichshain-kreuzberg.csv
Maylon,1,m,2013,friedrichshain-kreuzberg.csv
